La_name,La_code,total_deaths,Total,Children,Adults,Elders,Seniors,Total:_All_households,Household_is_not_deprived_in_any_dimension,Household_is_deprived_in_one_dimension,Household_is_deprived_in_two_dimensions,Household_is_deprived_in_three_dimensions,Household_is_deprived_in_four_dimensions,Total_population,Person_per_household,No_deprivation,Deprivation_in_one_dimesion,Deprivation_in_two_dimesion,Deprivation_in_three_dimesion,Deprivation_in_four_dimesion,"Managers,_directors_and_senior_officials",Professional_occupations,Associate_professional_and_technical_occupations,Administrative_and_secretarial_occupations,Skilled_trades_occupations,"Caring,_leisure_and_other_service_occupations",Sales_and_customer_service_occupations,"Process,_plant_and_machine_operatives",Elementary_occupations,No_qualifications,Level_1_and_entry_level_qualifications,Level_2_qualifications,Apprenticeship,Level_3_qualifications,Level_4_qualifications_or_above,Other_qualifications
Adur,E07000223,87,64544,10911,38394,7617,7622,27678,12584,9872,4194,936,92,64544,2.331960402,29345,23021,9780,2183,215,3723,5308,4167,2802,3800,3033,2223,1791,2394,10333,6065,7949,3325,9055,14784,1440
Amber Valley,E07000032,306,126208,19830,77901,15654,12823,56278,27520,18893,7864,1926,75,126208,2.242581471,61716,42369,17636,4319,168,7601,10343,7351,5407,7651,5289,4157,5415,5795,20668,10975,15009,7032,18723,30265,2388
Arun,E07000224,320,164889,23775,94230,23282,23602,72663,33371,26510,10515,2074,193,164889,2.269229181,75726,60157,23861,4706,438,9668,10443,8438,6751,9140,8372,5310,5463,7732,27534,16142,21323,9101,23983,36839,4630
Ashfield,E07000170,378,126301,22043,79375,13320,11563,54507,23517,18722,9613,2532,123,126301,2.317151925,54492,43382,22275,5867,285,5621,8056,6350,5557,7696,6205,4826,5605,7374,24281,12299,16138,6949,18393,22185,2602
Ashford,E07000105,347,132747,24483,82267,13892,12105,53583,26784,18085,7081,1528,105,132747,2.47740888,66355,44804,17543,3785,260,9116,11645,8174,5728,7271,5627,4446,4311,5917,18829,12098,16412,5952,18232,32148,3095
Babergh,E07000200,204,92343,13898,53903,12785,11757,40199,20575,13976,4678,933,37,92343,2.297146695,47264,32105,10746,2143,85,6354,7308,5721,4108,5648,3840,2805,2645,3599,13491,8642,12142,4783,13410,22817,2092
Barking and Dagenham,E09000002,513,218869,53811,146026,10724,8308,73902,27781,27396,14090,4348,287,218869,2.961611323,82277,81136,41729,12877,850,7590,14827,9013,8455,10709,10114,6810,8628,14044,36796,16752,20367,6260,21819,53791,5961
Barnet,E09000003,867,389343,75162,258077,29807,26297,148921,73825,49136,19877,5415,668,389343,2.614426441,193010,128462,51967,14157,1746,31153,49780,25059,16010,14226,13540,9537,8122,13133,47762,21302,30687,9630,38541,151642,9790
Barnsley,E08000016,717,244575,42179,154797,26463,21136,108053,46238,36682,19079,5815,239,244575,2.263472555,104658,83029,43185,13162,541,11211,15457,12012,9789,13950,11079,9579,11496,14883,50329,21589,28977,13193,33652,46798,5252
Basildon,E07000066,555,187571,36701,118973,17148,14749,76363,35257,26222,11652,3011,221,187571,2.456307374,86602,64409,28621,7396,543,10809,15235,11403,10565,9889,7617,6109,6437,8951,30827,19440,24489,7966,25316,36541,4084
Basingstoke and Deane,E07000084,287,185152,33329,119811,17458,14554,76644,42182,24524,8202,1650,86,185152,2.415740306,101901,59244,19814,3986,208,13815,21005,14271,9431,9207,8022,5917,5301,8103,21302,15914,21571,7405,27027,52806,3782
Bassetlaw,E07000171,214,117804,19147,72576,14079,12002,51461,24096,17652,7728,1912,73,117804,2.289189872,55160,40409,17691,4377,167,6809,7894,5873,4528,6462,5599,3886,6000,6723,21013,10651,14392,6514,16961,24848,2988
Bath and North East Somerset,E06000022,265,193408,29712,126174,19267,18255,79250,42870,25495,8952,1819,114,193408,2.440479495,104623,62220,21847,4439,278,12986,21445,11744,7710,8730,7148,4815,4000,7002,19805,11972,19147,7608,35318,64251,3517
Bedford,E06000055,479,185231,34880,119327,16716,14308,74950,38704,24497,9293,2224,232,185231,2.471394263,95653,60542,22967,5496,573,11735,18078,12055,8032,8719,7777,5865,6044,10105,24813,15366,19977,8263,23976,51411,4312
Bexley,E09000004,579,246472,47665,157915,21194,19698,95299,46238,32625,13232,2998,206,246472,2.58630206,119585,84378,34222,7754,533,14374,23112,15904,15334,12162,9787,7405,7277,9540,35582,21413,28535,10225,32511,61837,5722
Birmingham,E08000025,2716,1144918,239350,755081,79929,70558,423456,171117,146765,78859,25045,1670,1144918,2.703747261,462657,396815,213215,67715,4515,40367,90497,48450,39753,36325,42257,31868,37676,54278,212198,90079,111212,32425,152046,265806,25857
Blaby,E07000129,208,102925,18071,63782,11148,9924,42575,22832,13991,4903,823,26,102925,2.417498532,55196,33823,11853,1990,63,6624,9864,7117,5357,6149,4331,3345,3372,4272,14463,8373,11882,5944,15427,25547,2031
Blackburn with Darwen,E06000008,416,154738,32951,99384,12883,9520,58767,24187,19982,10718,3692,188,154738,2.633076386,63686,52614,28221,9721,495,5910,10237,6623,6145,6664,6833,5712,6394,6998,28923,12968,16574,6550,18823,32054,3616
Blackpool,E06000009,382,141036,23129,88716,15541,13650,64789,24769,22750,12785,4183,302,141036,2.176851009,53918,49523,27831,9106,657,6150,7378,5860,6540,6381,8249,5332,4680,6975,28575,13677,17470,7889,19382,26177,3170
Bolsover,E07000033,222,80276,13068,50995,8835,7378,35261,15065,12160,6318,1672,46,80276,2.276622898,34297,27684,14384,3807,105,3829,4965,3873,3367,4621,4279,2970,3850,5551,16018,7697,10066,4516,11771,14406,1804
Bolton,E08000001,680,295961,59709,185530,28061,22661,118789,51290,40539,20373,6244,343,295961,2.491484902,127788,101002,50759,15557,855,13209,20912,14775,12080,12536,11859,11121,11365,13774,52451,24792,32352,14327,38190,63678,6497
Boston,E07000136,157,70504,12104,43992,7637,6771,29404,12014,11351,4775,1181,83,70504,2.397769011,28807,27217,11449,2832,199,2824,3550,2443,2519,3671,3295,2481,6210,5950,15921,7317,8274,4241,8157,10963,2711
"Bournemouth, Christchurch and Poole",E06000058,870,400198,61432,252340,43414,43012,173842,83966,59166,24231,5889,590,400198,2.302078899,193296,136205,55782,13557,1358,24102,35829,23461,16210,19924,18952,14147,10830,15984,53317,33102,47335,20187,63771,107437,9759
Bracknell Forest,E06000036,157,124607,23059,82673,10554,8321,50248,28327,15641,5132,1069,79,124607,2.479839994,70246,38787,12727,2651,196,10078,13638,10657,6586,6563,5786,3900,2930,4971,13183,10581,14929,5171,17874,35578,2617
Bradford,E08000032,1162,546412,117002,346408,46497,36505,209867,90141,72227,35313,11416,770,546412,2.603610858,234692,188051,91941,29723,2005,22056,37270,24847,20998,22863,22470,18344,20701,24983,101122,46051,57458,22777,66275,115663,12228
Braintree,E07000067,402,155272,26812,96709,17402,14349,64984,32486,22192,8442,1768,96,155272,2.389388157,77622,53025,20171,4224,229,10666,12130,10216,7828,9597,7072,5087,5297,6890,23238,15569,21107,7466,23081,32674,3431
Breckland,E07000143,295,141474,22176,83997,18484,16817,60361,27457,22262,8786,1773,83,141474,2.343798148,64354,52178,20593,4156,195,8001,8458,7511,5726,8693,6886,4651,6772,7687,26228,14196,18382,8066,19911,27207,3862
Brent,E09000005,792,339814,60674,239585,21908,17647,118612,47376,43300,21017,6328,591,339814,2.864920919,135728,124051,60212,18129,1693,18377,30776,18856,12786,15470,13078,11939,12545,20727,59770,24296,26148,9529,34338,109998,11064
Brentwood,E07000068,224,77048,13318,48195,7764,7771,32342,17935,10172,3465,716,54,77048,2.382289283,42726,24233,8255,1706,129,6983,8875,5992,4541,3233,2475,1707,1477,1983,9482,6071,9668,2966,10790,22248,1643
Brighton and Hove,E06000043,405,277103,38981,199146,21187,17789,121401,58122,40060,17461,5195,563,277103,2.282542977,132666,91439,39855,11858,1285,19517,35643,22835,9977,10576,11111,8400,4906,9408,29215,16545,25067,8052,46359,104790,5339
"Bristol, City of",E06000023,565,472468,78280,333428,32870,27890,191638,96135,60901,26503,7515,584,472468,2.465419176,237013,150146,65341,18528,1440,23973,62986,34060,19965,19592,18082,13880,12624,22442,56657,29350,41789,15282,73981,164106,8543
Broadland,E07000144,309,131722,19934,77718,17403,16667,57759,29450,19966,7131,1170,42,131722,2.280545023,67162,45533,16263,2668,96,8201,11220,8045,6688,8012,5967,4713,3806,4676,19415,12253,17364,8114,20032,30320,3008
Bromley,E09000006,673,329989,61042,210706,29853,28388,135827,74219,42434,15360,3586,228,329989,2.429480148,180314,103093,37317,8712,554,27728,42937,25427,17485,12684,10809,7677,5761,8545,36581,23030,35258,10559,39420,113508,6732
Bromsgrove,E07000234,247,99182,16947,59496,11486,11253,41264,22586,13220,4557,868,33,99182,2.403596355,54288,31776,10953,2086,79,8070,11686,6409,4632,4693,3551,2343,2103,2866,12725,7355,11428,4338,13476,29698,2081
Broxbourne,E07000095,215,99008,18396,63372,8815,8425,39850,18526,13972,5813,1403,136,99008,2.484516939,46028,34714,14442,3486,338,6652,7683,6326,5756,5754,3907,3137,3593,4410,16557,9349,11727,4508,13270,21689,2337
Broxtowe,E07000172,261,110938,17339,69374,12777,11448,48361,24190,16338,6398,1384,51,110938,2.293955874,55491,37479,14677,3175,117,5796,12507,6752,4916,5141,3811,3520,3279,4750,16079,8758,11486,5535,16771,31640,2270
Buckinghamshire,E06000060,1045,553078,102850,346516,53900,49812,220328,125932,68311,21635,4208,242,553078,2.510248357,316121,171478,54309,10563,607,50275,60916,40459,25406,25180,20788,14792,12593,17068,60981,39427,59473,21261,69811,181721,10721
Burnley,E07000117,290,94646,18212,59536,9550,7348,39872,16305,13669,7316,2440,142,94646,2.373745987,38704,32447,17366,5792,337,3627,5488,4189,3432,4724,4577,3304,4059,5567,18347,8368,10415,4920,12610,18299,2240
Bury,E08000002,519,193850,36500,121902,19399,16049,80695,38309,27078,11875,3263,170,193850,2.402255406,92028,65048,28527,7839,408,11050,18182,11893,8951,7967,8168,6747,5999,7401,28706,15069,22659,8605,25587,50036,4211
Calderdale,E08000033,318,206631,37433,129888,21959,17351,90476,43225,29923,13398,3731,199,206631,2.283821124,98718,68339,30599,8521,454,11470,18005,12532,8988,10331,8551,6364,7118,7986,31965,16313,23351,10524,29096,51419,3966
Cambridge,E07000008,121,145676,19694,109368,8697,7917,52472,29647,15868,5485,1390,82,145676,2.776261625,82308,44054,15228,3859,228,7305,27849,7980,3847,3496,4298,2691,2261,5624,11957,5989,8592,3236,22686,69666,2639
Camden,E09000007,308,210135,30293,155013,13666,11163,92759,44082,29601,13535,4938,603,210135,2.265386647,99863,67058,30662,11186,1366,18061,34122,18538,6039,3704,5832,4459,2865,4811,20948,8996,12776,3402,25154,101932,4701
Cannock Chase,E07000192,265,100519,16944,64021,10663,8891,43457,19804,14699,7105,1784,65,100519,2.31306809,45808,34000,16434,4127,150,5408,6665,5714,4618,6898,4700,3861,4564,5454,18134,9826,13079,4989,15521,18748,2181
Canterbury,E07000106,451,157430,22930,100250,17916,16334,63792,30170,22294,9079,2092,157,157430,2.467864309,74455,55019,22406,5163,387,8405,14179,8382,5338,6798,5998,4101,3341,5572,21555,11845,16598,6456,28827,43896,3598
Castle Point,E07000069,365,89587,14212,52776,11697,10902,37389,16388,13761,5898,1265,77,89587,2.396079061,39267,32972,14132,3031,184,5345,5800,5346,5309,5461,3684,2870,3127,3237,17753,10153,12632,5036,12659,13747,2432
Central Bedfordshire,E06000056,581,294251,54184,187120,29104,23843,120754,66142,38934,12938,2607,133,294251,2.436780562,161174,94874,31527,6353,324,22756,29147,22554,15126,16605,12036,8769,9125,11724,35598,24650,34892,14069,43107,78654,5789
Charnwood,E07000130,323,183968,28945,120389,18665,15969,73785,39071,23883,8869,1885,77,183968,2.493298096,97416,59547,22113,4700,192,10973,17077,11243,7772,8969,7147,5402,5702,7307,24122,13858,18970,8982,33746,49884,3538
Chelmsford,E07000070,414,181523,31626,114740,18434,16723,75403,41147,24302,8170,1694,90,181523,2.40737106,99056,58504,19668,4078,217,13552,20553,13001,9695,8286,6551,5080,4335,6617,22401,15318,22513,7621,25917,50086,3882
Cheltenham,E07000078,216,118833,19136,76814,11448,11435,52899,29708,16236,5613,1260,82,118833,2.246412976,66736,36473,12609,2830,184,7854,14452,7671,6739,4867,4498,3675,2743,4799,13181,7848,12338,4337,15886,42441,2405
Cherwell,E07000177,231,161015,28560,104421,15084,12950,65894,35653,21456,7160,1530,95,161015,2.443545695,87120,52429,17496,3739,232,11590,16385,11229,7702,8628,6497,6092,6561,8564,20951,13727,18169,7305,20982,45840,3614
Cheshire East,E06000049,909,398776,64906,244643,46687,42540,174856,95796,55229,19584,4086,161,398776,2.280596605,218472,125955,44663,9319,367,31802,40932,26039,16854,17027,15093,12123,11663,16884,49524,28571,45115,19394,55373,123785,7711
Cheshire West and Chester,E06000050,863,357149,57819,223583,40381,35366,155156,80756,49835,19598,4721,246,357149,2.301870376,185890,114714,45112,10867,566,23645,34393,21968,14779,15664,14239,12419,11539,15816,46771,27467,40467,15914,52461,105387,6891
Chesterfield,E07000034,207,103569,16490,64695,12076,10308,48058,21488,16437,7884,2148,101,103569,2.155083441,46308,35423,16991,4629,218,4968,7929,5262,4469,5298,5524,4046,3842,5257,17380,9384,13050,5515,15449,23053,2170
Chichester,E07000225,288,124069,18075,72367,16758,16869,54118,28937,18012,5917,1184,68,124069,2.292564396,66340,41294,13565,2714,156,9510,11137,8031,4479,6489,5071,3149,2439,4399,15536,9263,14360,5336,18587,38992,2636
Chorley,E07000118,226,117731,20021,73594,13396,10720,50132,26340,16325,6015,1406,46,117731,2.348420171,61857,38338,14126,3302,108,8012,11773,7815,5369,5763,5113,3510,3767,4729,15422,9007,13468,6465,17264,32614,2129
City of London,E09000001,11,8580,546,6828,711,495,4914,2937,1547,347,75,8,8580,1.746031746,5128,2701,606,131,14,1100,2328,1001,266,97,144,114,50,170,529,223,392,80,708,5939,135
Colchester,E07000071,351,192715,34239,124164,18295,16017,79710,40941,26500,9832,2292,145,192715,2.417701669,98983,64069,23771,5541,351,11840,18597,12807,8324,9187,9148,5935,5295,7440,24043,16123,23196,8139,30420,50401,4020
Cornwall,E06000052,504,570302,87003,339163,77789,66347,250535,115522,88881,36692,8750,690,570302,2.27633664,262967,202323,83523,19918,1571,32237,38715,28015,20551,39345,27618,19376,17088,25119,77919,47676,72367,31455,89955,145890,12163
Cotswold,E07000079,133,90832,13596,53570,12320,11346,40597,23145,12909,3852,666,25,90832,2.237406705,51785,28883,8618,1490,56,8510,8321,5791,3771,5358,3482,2625,1952,3390,10439,6768,10640,3669,12575,30370,1854
County Durham,E06000047,1349,522071,82610,328123,61756,49582,234761,104412,79207,39903,10931,308,522071,2.223840416,232196,176144,88738,24309,685,22345,36146,26301,20881,25906,22426,18164,20402,23607,90804,41359,61724,27061,86414,116019,10577
Coventry,E08000026,594,345324,64513,230498,26050,24263,134140,60360,45659,21411,6219,491,345324,2.574355151,155388,117542,55120,16010,1264,12731,27832,16677,13178,13032,13120,10733,12842,21117,53671,27542,34920,14284,52525,84691,9240
Crawley,E07000226,200,118491,23545,79194,8840,6912,45504,20934,15812,6931,1708,119,118491,2.603968882,54511,41174,18048,4448,310,5913,8710,7174,5712,5280,6630,5133,5461,7541,16682,12423,15256,4895,15358,25773,3180
Croydon,E09000008,913,390716,75589,262054,29022,24051,152946,73406,51772,21635,5581,552,390716,2.55460097,187523,132257,55269,14257,1410,23874,42790,26262,18954,15766,17245,12381,10547,16177,49877,28370,38241,11786,45535,127342,9246
Cumbria,E06000063,748,273255,42523,167514,34681,28537,125426,60387,42218,17883,4775,163,273255,2.178615279,131560,91977,38960,10403,355,12947,19878,14049,10577,18087,12547,9385,13425,14350,46645,23238,32264,16998,40159,62870,5690
Dacorum,E07000096,311,155081,29478,98637,14295,12671,63412,34197,20159,7241,1673,142,155081,2.445609664,83633,49301,17709,4092,347,12745,16045,11603,7242,7328,5978,4436,3920,6175,18167,12499,17595,5928,19844,46745,3002
Darlington,E06000005,244,107801,18452,67309,11938,10102,48917,23775,16384,6944,1738,76,107801,2.203753296,52394,36106,15303,3830,167,5210,8369,5896,4904,5002,4743,4350,3824,5806,16972,8276,12733,6215,16141,25517,2253
Dartford,E07000107,285,116753,24581,76134,8602,7436,45696,23846,14682,5787,1282,99,116753,2.554993873,60926,37512,14786,3276,253,7515,11979,7647,6738,6164,4674,3774,3998,5161,14717,10008,13850,5055,15187,29362,2521
Derby,E06000015,707,261363,49097,169481,22435,20350,105652,48185,35658,16606,4907,296,261363,2.473810245,119201,88211,41080,12139,732,10386,21294,12930,9628,10834,10918,8717,11341,15256,42141,21586,27706,13064,36230,62097,6365
Derbyshire Dales,E07000035,167,71539,9716,41803,10641,9379,32284,17089,10764,3770,625,36,71539,2.215927394,37868,23852,8354,1385,80,5523,6749,3665,2782,4506,2579,1773,2265,2769,9583,5301,8121,3173,9588,23939,1353
Doncaster,E08000017,799,308104,53683,194569,32859,26993,133479,58391,46328,22336,6171,253,308104,2.308258228,134782,106937,51557,14244,584,13960,17499,14483,11943,15954,13791,11574,14033,21863,61805,28721,37907,16765,41594,56931,7205
Dorset,E06000059,540,379579,53521,213782,57434,54842,169258,84472,59229,21130,4136,291,379579,2.242605962,189437,132827,47386,9275,653,24075,28813,20947,15505,23065,16851,11029,9411,14590,50834,33549,48267,21943,56884,101298,9127
Dover,E07000108,339,116409,18942,69568,15055,12844,50547,22821,17679,8002,1918,127,116409,2.30298534,52556,40714,18428,4417,292,5978,7727,7430,4735,5810,6162,3649,3708,4785,18706,10741,14905,5682,17218,25951,2927
Dudley,E08000027,723,323488,57258,200172,33820,32238,137073,60524,47358,23098,5837,256,323488,2.359968776,142835,111763,54511,13775,604,15214,24108,17143,15219,17877,13567,11382,12737,14329,60569,28475,39480,15703,45064,65589,7608
Ealing,E09000009,741,367115,67408,255245,24980,19482,133658,61527,45652,20275,5686,518,367115,2.746674348,168995,125391,55689,15618,1423,23908,38950,23397,13806,15322,12247,11420,11516,19044,52925,23821,27461,10012,37920,130981,12251
East Cambridgeshire,E07000009,97,87762,15316,54227,9696,8523,37201,19868,12385,4128,790,30,87762,2.359130131,46871,29218,9738,1864,71,6463,9571,6065,4186,4995,4050,2332,2786,3481,11824,6993,9636,4385,11736,25007,1848
East Devon,E07000040,181,150824,21941,83660,22248,22975,66788,33888,23621,7809,1385,85,150824,2.258249985,76528,53342,17635,3128,192,9397,11606,8147,5880,9073,6851,4940,3568,5911,19207,12653,19009,8200,21722,43114,3484
East Hampshire,E07000085,196,125739,20450,76229,15032,14028,52718,30044,16634,5006,973,61,125739,2.385124625,71659,39674,11940,2321,145,10866,13058,8587,5690,6929,5612,3182,2593,3980,13605,9076,15052,4996,18474,40207,2420
East Hertfordshire,E07000242,230,150161,27058,95713,14607,12783,62021,35445,19214,6201,1121,40,150161,2.421131552,85817,46520,15013,2714,97,13916,16923,11967,7642,7067,5692,3804,3385,4761,16756,11407,17400,5691,20392,46724,2782
East Lindsey,E07000137,319,142296,19435,79530,23355,19976,64754,25757,23906,11962,2954,175,142296,2.19748587,56601,52533,26286,6491,385,7273,6728,5719,4674,7996,6449,4584,4686,6467,30632,13930,18400,8542,20068,26133,3713
East Riding of Yorkshire,E06000011,748,342215,50454,201266,48432,42063,152066,77704,51733,18920,3542,167,342215,2.25043731,174868,116422,42578,7971,376,21286,27961,19154,14061,19273,14436,10245,11242,14892,52477,28930,40565,20621,49602,87851,8094
East Staffordshire,E07000193,390,124019,22065,78867,12393,10694,51293,25318,17408,6879,1594,94,124019,2.417854288,61215,42090,16632,3854,227,7216,9099,6211,5152,6199,4740,3902,6460,8873,20231,10759,14594,6021,17079,28826,2998
East Suffolk,E07000244,502,246058,36696,141053,35252,33057,110747,51925,39292,15733,3578,219,246058,2.221802848,115367,87299,34956,7950,487,13743,16789,13120,10078,13186,11035,7897,8126,10245,40105,23295,31039,14261,34993,56968,6058
Eastbourne,E07000061,316,101685,16029,60737,12318,12601,45609,19705,16400,7386,1882,236,101685,2.229494179,43932,36564,16467,4196,526,4894,7711,5050,3851,4755,5822,3447,2527,4582,15567,9379,12393,4808,14436,25210,2781
Eastleigh,E07000086,177,136440,24537,85274,14017,12612,56922,31397,18289,6032,1150,54,136440,2.396964267,75257,43838,14458,2757,129,9368,14801,9809,7272,7551,6029,4522,3821,4804,15155,11209,16397,7251,21007,36540,2775
Elmbridge,E07000207,266,138754,28147,85786,12554,12267,55587,34389,15626,4642,876,54,138754,2.496159174,85840,39005,11587,2187,135,16393,17528,10682,5479,4152,4340,2663,1793,2797,11753,7048,12442,3515,14811,56677,2528
Enfield,E09000010,743,329984,68116,216855,23948,21065,120920,51013,43120,20209,6012,566,329984,2.728944757,139212,117672,55149,16406,1545,18085,29045,17379,13452,14126,13214,9721,9168,15157,57813,24151,29005,10055,34476,93371,8311
Epping Forest,E07000072,383,134980,23509,85204,13728,12539,54557,27885,18102,6906,1560,104,134980,2.474109647,68991,44786,17086,3860,257,12312,13047,9292,7869,6900,4461,3284,3333,4132,20734,11388,16115,5490,17575,35632,2995
Epsom and Ewell,E07000208,219,80938,15290,51032,7550,7066,31321,18039,9574,3057,596,55,80938,2.584144823,46615,24741,7900,1540,142,6992,10583,5863,4031,3227,3177,1770,1386,2022,8246,5106,8177,2628,10110,28642,1698
Erewash,E07000036,289,112906,18182,71238,12488,10998,50334,24179,17054,7164,1858,79,112906,2.243135853,54237,38254,16070,4168,177,6112,9012,6538,5357,6840,4917,4253,4717,6110,18530,10440,14022,6983,17036,24203,2316
Exeter,E07000041,114,130709,18203,90780,11178,10548,52554,26181,17439,7025,1779,130,130709,2.48713704,65116,43373,17472,4425,323,5721,14053,6947,5160,5278,5467,4262,3537,5746,15078,9098,12730,5316,27915,38612,2582
Fareham,E07000087,264,114511,17713,68698,14064,14036,48639,26566,16065,5161,800,47,114511,2.354304159,62544,37822,12151,1883,111,7936,11550,9077,6084,5535,4497,3490,2577,3642,13246,9376,13952,6292,18423,31910,2435
Fenland,E07000010,207,102459,16536,62522,12480,10921,44084,18370,16471,7442,1702,99,102459,2.324176572,42695,38282,17297,3956,230,5012,5204,5091,4074,6118,4870,3320,6558,6067,21889,10947,13346,5732,13842,16152,2924
Folkestone and Hythe,E07000112,364,109758,17069,65261,14691,12737,48338,21473,17142,7645,1919,159,109758,2.270635939,48757,38923,17359,4357,361,6148,7542,6856,4276,5533,5537,3694,3105,4129,17756,10642,13599,5791,15793,25068,2907
Forest of Dean,E07000080,112,87004,13076,52119,11820,9989,37217,17898,12961,5208,1101,49,87004,2.337748878,41841,30300,12175,2574,115,5113,6179,4820,3751,5771,4237,2486,3170,3682,13427,7648,11425,4722,12861,21023,1941
Fylde,E07000119,254,81373,11307,47423,11572,11071,37604,19108,12754,4648,1030,64,81373,2.163945325,41349,27599,10058,2229,138,5180,7619,4848,3584,3473,3260,2280,1940,2630,11117,6406,9605,4387,12055,23868,1809
