La_name,La_code,total_deaths,Children,Adults,Elders,Seniors,No_deprivation,Deprivation_in_one_dimesion,Deprivation_in_two_dimesion,Deprivation_in_three_dimesion,Deprivation_in_four_dimesion,"Managers,_directors_and_senior_officials",Professional_occupations,Associate_professional_and_technical_occupations,Administrative_and_secretarial_occupations,Skilled_trades_occupations,"Caring,_leisure_and_other_service_occupations",Sales_and_customer_service_occupations,"Process,_plant_and_machine_operatives",Elementary_occupations,No_qualifications,Level_1_and_entry_level_qualifications,Level_2_qualifications,Apprenticeship,Level_3_qualifications,Level_4_qualifications_or_above,Other_qualifications
Adur,E07000223,1.35,169.05,594.85,118.01,118.09,454.65,356.67,151.52,33.82,3.33,57.68,82.24,64.56,43.41,58.87,46.99,34.44,27.75,37.09,160.09,93.97,123.16,51.52,140.29,229.05,22.31
Amber Valley,E07000032,2.42,157.12,617.24,124.03,101.6,489,335.71,139.74,34.22,1.33,60.23,81.95,58.25,42.84,60.62,41.91,32.94,42.91,45.92,163.76,86.96,118.92,55.72,148.35,239.8,18.92
Arun,E07000224,1.94,144.19,571.48,141.2,143.14,459.25,364.83,144.71,28.54,2.66,58.63,63.33,51.17,40.94,55.43,50.77,32.2,33.13,46.89,166.99,97.9,129.32,55.19,145.45,223.42,28.08
Ashfield,E07000170,2.99,174.53,628.46,105.46,91.55,431.45,343.48,176.36,46.45,2.26,44.5,63.78,50.28,44,60.93,49.13,38.21,44.38,58.38,192.25,97.38,127.77,55.02,145.63,175.65,20.6
Ashford,E07000105,2.61,184.43,619.73,104.65,91.19,499.86,337.51,132.15,28.51,1.96,68.67,87.72,61.58,43.15,54.77,42.39,33.49,32.48,44.57,141.84,91.14,123.63,44.84,137.34,242.17,23.32
Babergh,E07000200,2.21,150.5,583.73,138.45,127.32,511.83,347.67,116.37,23.21,0.92,68.81,79.14,61.95,44.49,61.16,41.58,30.38,28.64,38.97,146.1,93.59,131.49,51.8,145.22,247.09,22.65
Barking and Dagenham,E09000002,2.34,245.86,667.18,49,37.96,375.92,370.71,190.66,58.83,3.88,34.68,67.74,41.18,38.63,48.93,46.21,31.11,39.42,64.17,168.12,76.54,93.06,28.6,99.69,245.77,27.24
Barnet,E09000003,2.23,193.05,662.85,76.56,67.54,495.73,329.95,133.47,36.36,4.48,80.01,127.86,64.36,41.12,36.54,34.78,24.5,20.86,33.73,122.67,54.71,78.82,24.73,98.99,389.48,25.14
Barnsley,E08000016,2.93,172.46,632.92,108.2,86.42,427.92,339.48,176.57,53.82,2.21,45.84,63.2,49.11,40.02,57.04,45.3,39.17,47,60.85,205.78,88.27,118.48,53.94,137.59,191.34,21.47
Basildon,E07000066,2.96,195.66,634.28,91.42,78.63,461.7,343.38,152.59,39.43,2.89,57.63,81.22,60.79,56.33,52.72,40.61,32.57,34.32,47.72,164.35,103.64,130.56,42.47,134.97,194.81,21.77
Basingstoke and Deane,E07000084,1.55,180.01,647.1,94.29,78.61,550.36,319.97,107.01,21.53,1.12,74.61,113.45,77.08,50.94,49.73,43.33,31.96,28.63,43.76,115.05,85.95,116.5,39.99,145.97,285.2,20.43
Bassetlaw,E07000171,1.82,162.53,616.07,119.51,101.88,468.24,343.02,150.17,37.15,1.42,57.8,67.01,49.85,38.44,54.85,47.53,32.99,50.93,57.07,178.37,90.41,122.17,55.3,143.98,210.93,25.36
Bath and North East Somerset,E06000022,1.37,153.62,652.37,99.62,94.39,540.94,321.7,112.96,22.95,1.44,67.14,110.88,60.72,39.86,45.14,36.96,24.9,20.68,36.2,102.4,61.9,99,39.34,182.61,332.2,18.18
Bedford,E06000055,2.59,188.31,644.21,90.24,77.24,516.4,326.85,123.99,29.67,3.09,63.35,97.6,65.08,43.36,47.07,41.99,31.66,32.63,54.55,133.96,82.96,107.85,44.61,129.44,277.55,23.28
Bexley,E09000004,2.35,193.39,640.7,85.99,79.92,485.19,342.34,138.85,31.46,2.16,58.32,93.77,64.53,62.21,49.34,39.71,30.04,29.52,38.71,144.37,86.88,115.77,41.49,131.91,250.89,23.22
Birmingham,E08000025,2.37,209.05,659.51,69.81,61.63,404.1,346.59,186.23,59.14,3.94,35.26,79.04,42.32,34.72,31.73,36.91,27.83,32.91,47.41,185.34,78.68,97.14,28.32,132.8,232.16,22.58
Blaby,E07000129,2.02,175.57,619.69,108.31,96.42,536.27,328.62,115.16,19.33,0.61,64.36,95.84,69.15,52.05,59.74,42.08,32.5,32.76,41.51,140.52,81.35,115.44,57.75,149.89,248.21,19.73
Blackburn with Darwen,E06000008,2.69,212.95,642.27,83.26,61.52,411.57,340.02,182.38,62.82,3.2,38.19,66.16,42.8,39.71,43.07,44.16,36.91,41.32,45.22,186.92,83.81,107.11,42.33,121.64,207.15,23.37
Blackpool,E06000009,2.71,163.99,629.03,110.19,96.78,382.3,351.14,197.33,64.57,4.66,43.61,52.31,41.55,46.37,45.24,58.49,37.81,33.18,49.46,202.61,96.98,123.87,55.94,137.43,185.61,22.48
Bolsover,E07000033,2.77,162.79,635.25,110.06,91.91,427.24,344.86,179.18,47.42,1.31,47.7,61.85,48.25,41.94,57.56,53.3,37,47.96,69.15,199.54,95.88,125.39,56.26,146.63,179.46,22.47
Bolton,E08000001,2.3,201.75,626.87,94.81,76.57,431.77,341.27,171.51,52.56,2.89,44.63,70.66,49.92,40.82,42.36,40.07,37.58,38.4,46.54,177.22,83.77,109.31,48.41,129.04,215.16,21.95
Boston,E07000136,2.23,171.68,623.96,108.32,96.04,408.59,386.03,162.39,40.17,2.82,40.05,50.35,34.65,35.73,52.07,46.73,35.19,88.08,84.39,225.82,103.78,117.36,60.15,115.7,155.49,38.45
"Bournemouth, Christchurch and Poole",E06000058,2.17,153.5,630.54,108.48,107.48,483,340.34,139.39,33.88,3.39,60.23,89.53,58.62,40.5,49.79,47.36,35.35,27.06,39.94,133.23,82.71,118.28,50.44,159.35,268.46,24.39
Bracknell Forest,E06000036,1.26,185.05,663.47,84.7,66.78,563.74,311.27,102.14,21.27,1.57,80.88,109.45,85.52,52.85,52.67,46.43,31.3,23.51,39.89,105.8,84.91,119.81,41.5,143.44,285.52,21
Bradford,E08000032,2.13,214.13,633.97,85.1,66.81,429.51,344.16,168.26,54.4,3.67,40.37,68.21,45.47,38.43,41.84,41.12,33.57,37.89,45.72,185.07,84.28,105.16,41.68,121.29,211.68,22.38
Braintree,E07000067,2.59,172.68,622.84,112.07,92.41,499.91,341.5,129.91,27.2,1.47,68.69,78.12,65.79,50.41,61.81,45.55,32.76,34.11,44.37,149.66,100.27,135.94,48.08,148.65,210.43,22.1
Breckland,E07000143,2.09,156.75,593.73,130.65,118.87,454.88,368.82,145.56,29.38,1.38,56.55,59.78,53.09,40.47,61.45,48.67,32.88,47.87,54.34,185.39,100.34,129.93,57.01,140.74,192.31,27.3
Brent,E09000005,2.33,178.55,705.05,64.47,51.93,399.42,365.06,177.19,53.35,4.98,54.08,90.57,55.49,37.63,45.52,38.49,35.13,36.92,61,175.89,71.5,76.95,28.04,101.05,323.7,32.56
Brentwood,E07000068,2.91,172.85,625.52,100.77,100.86,554.54,314.52,107.14,22.14,1.67,90.63,115.19,77.77,58.94,41.96,32.12,22.16,19.17,25.74,123.07,78.8,125.48,38.5,140.04,288.76,21.32
Brighton and Hove,E06000043,1.46,140.67,718.67,76.46,64.2,478.76,329.98,143.83,42.79,4.64,70.43,128.63,82.41,36,38.17,40.1,30.31,17.7,33.95,105.43,59.71,90.46,29.06,167.3,378.16,19.27
"Bristol, City of",E06000023,1.2,165.68,705.72,69.57,59.03,501.65,317.79,138.3,39.22,3.05,50.74,133.31,72.09,42.26,41.47,38.27,29.38,26.72,47.5,119.92,62.12,88.45,32.35,156.58,347.34,18.08
Broadland,E07000144,2.35,151.33,590.02,132.12,126.53,509.88,345.67,123.46,20.25,0.73,62.26,85.18,61.08,50.77,60.83,45.3,35.78,28.89,35.5,147.39,93.02,131.82,61.6,152.08,230.18,22.84
Bromley,E09000006,2.04,184.98,638.52,90.47,86.03,546.42,312.41,113.09,26.4,1.68,84.03,130.12,77.05,52.99,38.44,32.76,23.26,17.46,25.89,110.86,69.79,106.85,32,119.46,343.98,20.4
Bromsgrove,E07000234,2.49,170.87,599.87,115.81,113.46,547.36,320.38,110.43,21.03,0.8,81.37,117.82,64.62,46.7,47.32,35.8,23.62,21.2,28.9,128.3,74.16,115.22,43.74,135.87,299.43,20.98
Broxbourne,E07000095,2.17,185.8,640.07,89.03,85.09,464.89,350.62,145.87,35.21,3.41,67.19,77.6,63.89,58.14,58.12,39.46,31.68,36.29,44.54,167.23,94.43,118.44,45.53,134.03,219.06,23.6
Broxtowe,E07000172,2.35,156.29,625.34,115.17,103.19,500.2,337.84,132.3,28.62,1.05,52.25,112.74,60.86,44.31,46.34,34.35,31.73,29.56,42.82,144.94,78.94,103.54,49.89,151.17,285.2,20.46
Buckinghamshire,E06000060,1.89,185.96,626.52,97.45,90.06,571.57,310.04,98.19,19.1,1.1,90.9,110.14,73.15,45.94,45.53,37.59,26.74,22.77,30.86,110.26,71.29,107.53,38.44,126.22,328.56,19.38
Burnley,E07000117,3.06,192.42,629.04,100.9,77.64,408.93,342.82,183.48,61.2,3.56,38.32,57.98,44.26,36.26,49.91,48.36,34.91,42.89,58.82,193.85,88.41,110.04,51.98,133.23,193.34,23.67
Bury,E08000002,2.68,188.29,628.85,100.07,82.79,474.74,335.56,147.16,40.44,2.1,57,93.79,61.35,46.17,41.1,42.14,34.81,30.95,38.18,148.08,77.74,116.89,44.39,131.99,258.12,21.72
Calderdale,E08000033,1.54,181.16,628.6,106.27,83.97,477.75,330.73,148.09,41.24,2.2,55.51,87.14,60.65,43.5,50,41.38,30.8,34.45,38.65,154.7,78.95,113.01,50.93,140.81,248.84,19.19
Cambridge,E07000008,0.83,135.19,750.76,59.7,54.35,565.01,302.41,104.53,26.49,1.57,50.15,191.17,54.78,26.41,24,29.5,18.47,15.52,38.61,82.08,41.11,58.98,22.21,155.73,478.23,18.12
Camden,E09000007,1.47,144.16,737.68,65.03,53.12,475.23,319.12,145.92,53.23,6.5,85.95,162.38,88.22,28.74,17.63,27.75,21.22,13.63,22.89,99.69,42.81,60.8,16.19,119.7,485.08,22.37
Cannock Chase,E07000192,2.64,168.57,636.9,106.08,88.45,455.71,338.24,163.49,41.06,1.49,53.8,66.31,56.84,45.94,68.62,46.76,38.41,45.4,54.26,180.4,97.75,130.11,49.63,154.41,186.51,21.7
Canterbury,E07000106,2.86,145.65,636.79,113.8,103.75,472.94,349.48,142.32,32.8,2.46,53.39,90.07,53.24,33.91,43.18,38.1,26.05,21.22,35.39,136.92,75.24,105.43,41.01,183.11,278.83,22.85
Castle Point,E07000069,4.07,158.64,589.1,130.57,121.69,438.31,368.04,157.75,33.83,2.05,59.66,64.74,59.67,59.26,60.96,41.12,32.04,34.9,36.13,198.16,113.33,141,56.21,141.3,153.45,27.15
Central Bedfordshire,E06000056,1.97,184.14,635.92,98.91,81.03,547.74,322.43,107.14,21.59,1.1,77.34,99.05,76.65,51.41,56.43,40.9,29.8,31.01,39.84,120.98,83.77,118.58,47.81,146.5,267.3,19.67
Charnwood,E07000130,1.76,157.34,654.4,101.46,86.8,529.53,323.68,120.2,25.55,1.04,59.65,92.83,61.11,42.25,48.75,38.85,29.36,30.99,39.72,131.12,75.33,103.12,48.82,183.43,271.16,19.23
Chelmsford,E07000070,2.28,174.23,632.1,101.55,92.13,545.69,322.3,108.35,22.47,1.2,74.66,113.23,71.62,53.41,45.65,36.09,27.99,23.88,36.45,123.41,84.39,124.02,41.98,142.78,275.92,21.39
Cheltenham,E07000078,1.82,161.03,646.4,96.34,96.23,561.59,306.93,106.11,23.81,1.55,66.09,121.62,64.55,56.71,40.96,37.85,30.93,23.08,40.38,110.92,66.04,103.83,36.5,133.68,357.15,20.24
Cherwell,E07000177,1.43,177.37,648.52,93.68,80.43,541.07,325.62,108.66,23.22,1.44,71.98,101.76,69.74,47.83,53.59,40.35,37.83,40.75,53.19,130.12,85.25,112.84,45.37,130.31,284.69,22.45
Cheshire East,E06000049,2.28,162.76,613.48,117.08,106.68,547.86,315.85,112,23.37,0.92,79.75,102.64,65.3,42.26,42.7,37.85,30.4,29.25,42.34,124.19,71.65,113.13,48.63,138.86,310.41,19.34
Cheshire West and Chester,E06000050,2.42,161.89,626.02,113.06,99.02,520.48,321.19,126.31,30.43,1.58,66.2,96.3,61.51,41.38,43.86,39.87,34.77,32.31,44.28,130.96,76.91,113.31,44.56,146.89,295.08,19.29
Chesterfield,E07000034,2,159.22,624.66,116.6,99.53,447.12,342.02,164.05,44.69,2.1,47.97,76.56,50.81,43.15,51.15,53.34,39.07,37.1,50.76,167.81,90.61,126,53.25,149.17,222.59,20.95
Chichester,E07000225,2.32,145.69,583.28,135.07,135.96,534.7,332.83,109.33,21.87,1.26,76.65,89.76,64.73,36.1,52.3,40.87,25.38,19.66,35.46,125.22,74.66,115.74,43.01,149.81,314.28,21.25
Chorley,E07000118,1.92,170.06,625.1,113.78,91.06,525.41,325.64,119.99,28.05,0.92,68.05,100,66.38,45.6,48.95,43.43,29.81,32,40.17,130.99,76.5,114.4,54.91,146.64,277.02,18.08
City of London,E09000001,1.28,63.64,795.8,82.87,57.69,597.67,314.8,70.63,15.27,1.63,128.21,271.33,116.67,31,11.31,16.78,13.29,5.83,19.81,61.66,25.99,45.69,9.32,82.52,692.19,15.73
Colchester,E07000071,1.82,177.67,644.29,94.93,83.11,513.62,332.45,123.35,28.75,1.82,61.44,96.5,66.46,43.19,47.67,47.47,30.8,27.48,38.61,124.76,83.66,120.36,42.23,157.85,261.53,20.86
Cornwall,E06000052,0.88,152.56,594.71,136.4,116.34,461.1,354.76,146.45,34.93,2.75,56.53,67.89,49.12,36.04,68.99,48.43,33.97,29.96,44.05,136.63,83.6,126.89,55.15,157.73,255.81,21.33
Cotswold,E07000079,1.46,149.68,589.77,135.64,124.91,570.12,317.98,94.88,16.4,0.62,93.69,91.61,63.76,41.52,58.99,38.33,28.9,21.49,37.32,114.93,74.51,117.14,40.39,138.44,334.35,20.41
County Durham,E06000047,2.58,158.24,628.5,118.29,94.97,444.76,337.39,169.97,46.56,1.31,42.8,69.24,50.38,40,49.62,42.96,34.79,39.08,45.22,173.93,79.22,118.23,51.83,165.52,222.23,20.26
Coventry,E08000026,1.72,186.82,667.48,75.44,70.26,449.98,340.38,159.62,46.36,3.66,36.87,80.6,48.29,38.16,37.74,37.99,31.08,37.19,61.15,155.42,79.76,101.12,41.36,152.1,245.25,26.76
Crawley,E07000226,1.69,198.71,668.35,74.6,58.33,460.04,347.49,152.32,37.54,2.62,49.9,73.51,60.54,48.21,44.56,55.95,43.32,46.09,63.64,140.79,104.84,128.75,41.31,129.61,217.51,26.84
Croydon,E09000008,2.34,193.46,670.7,74.28,61.56,479.95,338.5,141.46,36.49,3.61,61.1,109.52,67.22,48.51,40.35,44.14,31.69,26.99,41.4,127.66,72.61,97.87,30.17,116.54,325.92,23.66
Cumbria,E06000063,2.74,155.62,613.03,126.92,104.43,481.46,336.6,142.58,38.07,1.3,47.38,72.75,51.41,38.71,66.19,45.92,34.35,49.13,52.52,170.7,85.04,118.07,62.21,146.97,230.08,20.82
Dacorum,E07000096,2.01,190.08,636.04,92.18,81.71,539.29,317.9,114.19,26.39,2.24,82.18,103.46,74.82,46.7,47.25,38.55,28.6,25.28,39.82,117.15,80.6,113.46,38.23,127.96,301.42,19.36
Darlington,E06000005,2.26,171.17,624.38,110.74,93.71,486.03,334.93,141.96,35.53,1.55,48.33,77.63,54.69,45.49,46.4,44,40.35,35.47,53.86,157.44,76.77,118.12,57.65,149.73,236.7,20.9
Dartford,E07000107,2.44,210.54,652.09,73.68,63.69,521.84,321.29,126.64,28.06,2.17,64.37,102.6,65.5,57.71,52.8,40.03,32.32,34.24,44.2,126.05,85.72,118.63,43.3,130.08,251.49,21.59
Derby,E06000015,2.71,187.85,648.45,85.84,77.86,456.07,337.5,157.18,46.44,2.8,39.74,81.47,49.47,36.84,41.45,41.77,33.35,43.39,58.37,161.24,82.59,106.01,49.98,138.62,237.59,24.35
Derbyshire Dales,E07000035,2.33,135.81,584.34,148.74,131.1,529.33,333.41,116.78,19.36,1.12,77.2,94.34,51.23,38.89,62.99,36.05,24.78,31.66,38.71,133.95,74.1,113.52,44.35,134.02,334.63,18.91
Doncaster,E08000017,2.59,174.24,631.5,106.65,87.61,437.46,347.08,167.34,46.23,1.9,45.31,56.8,47.01,38.76,51.78,44.76,37.57,45.55,70.96,200.6,93.22,123.03,54.41,135,184.78,23.38
Dorset,E06000059,1.42,141,563.21,151.31,144.48,499.07,349.93,124.84,24.43,1.72,63.43,75.91,55.18,40.85,60.76,44.39,29.06,24.79,38.44,133.92,88.38,127.16,57.81,149.86,266.87,24.05
Dover,E07000108,2.91,162.72,597.62,129.33,110.34,451.48,349.75,158.3,37.94,2.51,51.35,66.38,63.83,40.68,49.91,52.93,31.35,31.85,41.11,160.69,92.27,128.04,48.81,147.91,222.93,25.14
Dudley,E08000027,2.24,177,618.79,104.55,99.66,441.55,345.49,168.51,42.58,1.87,47.03,74.53,52.99,47.05,55.26,41.94,35.19,39.37,44.3,187.24,88.02,122.04,48.54,139.31,202.76,23.52
Ealing,E09000009,2.02,183.62,695.27,68.04,53.07,460.33,341.56,151.69,42.54,3.88,65.12,106.1,63.73,37.61,41.74,33.36,31.11,31.37,51.87,144.16,64.89,74.8,27.27,103.29,356.78,33.37
East Cambridgeshire,E07000009,1.11,174.52,617.89,110.48,97.11,534.07,332.92,110.96,21.24,0.81,73.64,109.06,69.11,47.7,56.92,46.15,26.57,31.74,39.66,134.73,79.68,109.8,49.96,133.73,284.94,21.06
East Devon,E07000040,1.2,145.47,554.69,147.51,152.33,507.4,353.67,116.92,20.74,1.27,62.3,76.95,54.02,38.99,60.16,45.42,32.75,23.66,39.19,127.35,83.89,126.03,54.37,144.02,285.86,23.1
East Hampshire,E07000085,1.56,162.64,606.25,119.55,111.56,569.9,315.53,94.96,18.46,1.15,86.42,103.85,68.29,45.25,55.11,44.63,25.31,20.62,31.65,108.2,72.18,119.71,39.73,146.92,319.77,19.25
East Hertfordshire,E07000242,1.53,180.19,637.4,97.28,85.13,571.5,309.8,99.98,18.07,0.65,92.67,112.7,79.69,50.89,47.06,37.91,25.33,22.54,31.71,111.59,75.97,115.88,37.9,135.8,311.16,18.53
East Lindsey,E07000137,2.24,136.58,558.91,164.13,140.38,397.77,369.18,184.73,45.62,2.71,51.11,47.28,40.19,32.85,56.19,45.32,32.21,32.93,45.45,215.27,97.89,129.31,60.03,141.03,183.65,26.09
East Riding of Yorkshire,E06000011,2.19,147.43,588.13,141.53,122.91,510.99,340.2,124.42,23.29,1.1,62.2,81.71,55.97,41.09,56.32,42.18,29.94,32.85,43.52,153.35,84.54,118.54,60.26,144.94,256.71,23.65
East Staffordshire,E07000193,3.14,177.92,635.93,99.93,86.23,493.59,339.38,134.11,31.08,1.83,58.18,73.37,50.08,41.54,49.98,38.22,31.46,52.09,71.55,163.13,86.75,117.68,48.55,137.71,232.43,24.17
East Suffolk,E07000244,2.04,149.14,573.25,143.27,134.35,468.86,354.79,142.06,32.31,1.98,55.85,68.23,53.32,40.96,53.59,44.85,32.09,33.02,41.64,162.99,94.67,126.15,57.96,142.21,231.52,24.62
Eastbourne,E07000061,3.11,157.63,597.31,121.14,123.92,432.04,359.58,161.94,41.26,5.17,48.13,75.83,49.66,37.87,46.76,57.26,33.9,24.85,45.06,153.09,92.24,121.88,47.28,141.97,247.92,27.35
Eastleigh,E07000086,1.3,179.84,624.99,102.73,92.44,551.58,321.3,105.97,20.21,0.95,68.66,108.48,71.89,53.3,55.34,44.19,33.14,28,35.21,111.07,82.15,120.18,53.14,153.97,267.81,20.34
Elmbridge,E07000207,1.92,202.86,618.26,90.48,88.41,618.65,281.11,83.51,15.76,0.97,118.14,126.32,76.99,39.49,29.92,31.28,19.19,12.92,20.16,84.7,50.79,89.67,25.33,106.74,408.47,18.22
Enfield,E09000010,2.25,206.42,657.17,72.57,63.84,421.88,356.6,167.13,49.72,4.68,54.81,88.02,52.67,40.77,42.81,40.04,29.46,27.78,45.93,175.2,73.19,87.9,30.47,104.48,282.96,25.19
Epping Forest,E07000072,2.84,174.17,631.23,101.7,92.9,511.12,331.8,126.58,28.6,1.9,91.21,96.66,68.84,58.3,51.12,33.05,24.33,24.69,30.61,153.61,84.37,119.39,40.67,130.2,263.98,22.19
Epsom and Ewell,E07000208,2.71,188.91,630.51,93.28,87.3,575.93,305.68,97.61,19.03,1.75,86.39,130.75,72.44,49.8,39.87,39.25,21.87,17.12,24.98,101.88,63.09,101.03,32.47,124.91,353.88,20.98
Erewash,E07000036,2.56,161.04,630.95,110.61,97.41,480.37,338.81,142.33,36.92,1.57,54.13,79.82,57.91,47.45,60.58,43.55,37.67,41.78,54.12,164.12,92.47,124.19,61.85,150.89,214.36,20.51
Exeter,E07000041,0.87,139.26,694.52,85.52,80.7,498.18,331.83,133.67,33.85,2.47,43.77,107.51,53.15,39.48,40.38,41.83,32.61,27.06,43.96,115.36,69.61,97.39,40.67,213.57,295.4,19.75
Fareham,E07000087,2.31,154.68,599.92,122.82,122.57,546.18,330.29,106.11,16.44,0.97,69.3,100.86,79.27,53.13,48.34,39.27,30.48,22.5,31.8,115.67,81.88,121.84,54.95,160.88,278.66,21.26
Fenland,E07000010,2.02,161.39,610.21,121.8,106.59,416.7,373.63,168.82,38.61,2.24,48.92,50.79,49.69,39.76,59.71,47.53,32.4,64.01,59.21,213.64,106.84,130.26,55.94,135.1,157.64,28.54
Folkestone and Hythe,E07000112,3.32,155.51,594.59,133.85,116.05,444.22,354.63,158.16,39.7,3.29,56.01,68.71,62.46,38.96,50.41,50.45,33.66,28.29,37.62,161.77,96.96,123.9,52.76,143.89,228.39,26.49
Forest of Dean,E07000080,1.29,150.29,599.04,135.86,114.81,480.91,348.26,139.94,29.58,1.32,58.77,71.02,55.4,43.11,66.33,48.7,28.57,36.44,42.32,154.33,87.9,131.32,54.27,147.82,241.63,22.31
Fylde,E07000119,3.12,138.95,582.79,142.21,136.05,508.14,339.17,123.6,27.39,1.7,63.66,93.63,59.58,44.04,42.68,40.06,28.02,23.84,32.32,136.62,78.72,118.04,53.91,148.14,293.32,22.23
Gateshead,E08000037,2.27,164.95,632.28,108.89,93.88,448.06,334.08,166.86,49.17,1.83,42.9,83.43,55.2,44.99,43.36,43.3,41.41,35.08,45.8,178.31,81.68,113.59,59.29,139.87,230.67,21.2
