La_name,La_code,total_deaths,Children,Adults,Elders,Seniors,No_deprivation,Deprivation_in_one_dimesion,Deprivation_in_two_dimesion,Deprivation_in_three_dimesion,Deprivation_in_four_dimesion,"Managers,_directors_and_senior_officials",Professional_occupations,Associate_professional_and_technical_occupations,Administrative_and_secretarial_occupations,Skilled_trades_occupations,"Caring,_leisure_and_other_service_occupations",Sales_and_customer_service_occupations,"Process,_plant_and_machine_operatives",Elementary_occupations,No_qualifications,Level_1_and_entry_level_qualifications,Level_2_qualifications,Apprenticeship,Level_3_qualifications,Level_4_qualifications_or_above,Other_qualifications
Rochdale,E08000005,2.68,204.86,630.39,94.69,70.06,426.51,340.53,173.14,56.35,3.47,43.28,67.12,48.42,40.5,44.24,44.16,32.35,38.39,52.61,181.65,82.29,109.75,47.21,131.68,206.63,22.59
Rochford,E07000075,3.13,163.6,602.93,120.16,113.31,494.11,348.54,134.4,21.52,1.44,68.77,85.35,69.7,62.28,54.9,37.68,28.5,27.05,31.26,158.25,106.05,144.27,51.83,152.89,187.89,24.28
Rossendale,E07000125,2.34,179.4,627.94,111.24,81.42,479.89,329.54,147.11,41.55,1.9,60.57,87.71,60.7,38.49,55.74,47.73,34.02,34.25,37.65,150.58,76.66,114.93,51.52,149.02,247.84,17.93
Rother,E07000064,3.75,136.63,539.1,163.1,161.17,457.25,367.56,145.17,28.31,1.71,62.76,68.98,50.29,39.84,56.37,45.3,26.92,19.46,30.1,161.17,94.53,125.52,50.78,139.99,255.02,26.67
Rotherham,E08000018,2.8,177.44,626.07,106.25,90.24,435.84,339.4,174.34,48.45,1.97,44.74,66.82,48.57,41.4,55.48,45.21,39.36,42.47,49.56,190.1,92.34,126.46,54.17,138.74,187.38,21.83
Rugby,E07000220,1.51,181.05,637.02,92.12,89.81,533.78,330.51,111.26,23.52,0.94,65.72,102.21,63.07,45.3,42.92,34.71,29.46,38.75,73.18,126.36,78.47,112.96,51.35,132.55,281.33,23.08
Runnymede,E07000212,1.76,163.81,664.06,86.08,86.05,533.99,324.53,117.86,22.18,1.43,79.72,102.09,69.98,46.3,44.98,39.46,25.06,20.73,31.86,119.53,74.29,103.66,38.6,176.08,291.14,22.3
Rushcliffe,E07000176,1.7,168.26,615.55,111.86,104.34,583.85,305.34,95.26,15.12,0.42,83.2,141.38,69.46,40.8,35.45,29.11,23.23,16.41,26.9,98.48,58.15,98.46,36.76,139.81,371.4,17.58
Rushmoor,E07000092,2.2,178.9,669.44,82.93,68.73,510.92,327.93,128.18,30.84,2.14,60.03,92.15,80.47,50.19,54.19,58.37,36.61,31.01,57.16,148.39,96.05,115.51,45.26,138.84,241.74,24.89
Rutland,E06000017,1.58,149.93,597.1,129.9,123.08,579.56,316.52,91.58,11.86,0.49,83.34,86.1,73.35,38.35,45.9,37.44,23.75,24.65,35.81,109.41,71.94,128.58,47.17,142.15,317,19.37
Salford,E08000006,2.29,185.35,681.57,72.81,60.27,464.38,322.89,158.35,51.8,2.58,49.88,94.93,66.12,47.63,37.98,41.44,36.29,28.39,50.66,158.67,74.2,100.89,43.3,136.75,269.26,20.6
Sandwell,E08000028,2.82,207.99,646.6,77.56,67.84,379.2,353.61,201.5,62.66,3.03,32.31,55.55,41.53,38.83,44.64,41.54,34.35,49.94,60.83,224.79,89.48,105.83,37.32,115.45,176.45,28.93
Sefton,E08000014,2.8,157.12,610.95,119.56,112.37,452.32,340.04,161.02,44.39,2.23,49.97,82.06,55.03,52.19,42.97,47.35,34.95,30.74,39.48,164.34,85.54,117.21,49.45,145.33,248.88,21.51
Sevenoaks,E07000111,2.28,185.62,599.23,110.7,104.45,546.73,317.45,110.16,24.34,1.33,88.31,101.96,67.58,47.7,48.4,32.98,24.45,20.35,28.45,125.19,77.01,116.67,38.51,125.31,299.33,19.58
Sheffield,E08000019,2.16,169.35,660.28,88.79,81.59,453.71,340,157.91,45.62,2.75,40.35,98.3,50.76,37.51,41.76,38.71,33.45,28.41,43.98,158.89,74.49,96.29,44.68,152.22,273.47,19.79
Shropshire,E06000051,1.67,148.07,598.26,132.15,121.51,507.75,340.37,124.37,26.49,1.03,65.27,82.21,56.73,40.55,64.6,45.64,31.08,31.21,43.96,140.83,80.82,126.39,51.19,146.53,273.49,22.05
Slough,E06000039,1.97,235.24,668.11,56.4,40.25,423.17,365.79,164.11,43.74,3.21,45.58,86.21,50.04,41.43,38.73,41.14,34.71,47.51,65.64,151.21,80.53,90.45,31.57,102.09,261.34,33.19
Solihull,E08000029,2.54,180.67,608.45,106.44,104.44,507.11,323.14,135.32,32.58,1.85,68.98,109.32,59.31,48.02,38.12,33.52,27.16,25.43,33.97,141.7,76.87,114.18,37.32,130.72,286.01,20.19
Somerset,E06000066,1.26,157.85,593.89,130.75,117.52,499.9,343.94,127.81,27.04,1.32,59.42,76.01,55.06,40.58,63.62,50.06,32.1,35.83,47.99,141.85,84.86,127.15,53.92,146.59,253.53,23.07
South Cambridgeshire,E07000012,1.12,183.75,620.07,102.31,93.86,584.11,308.9,90.71,15.75,0.54,78.75,159.1,68.36,42.41,43.12,35.36,21.48,19.09,29.9,95.05,62.27,93.85,37.31,113.81,384.75,17.08
South Derbyshire,E07000039,2.22,176.15,637.88,105.02,80.95,542.58,316.16,117.11,23.37,0.77,71.2,95.28,63.42,46.25,52.97,42.46,31.09,43.23,46.1,129.86,80.18,119.8,50.74,152.65,258.09,19.78
South Gloucestershire,E06000025,1.34,172.07,641.32,94.92,91.68,539.38,327.16,111.45,20.78,1.23,61.42,106.71,65.91,59,54.89,40.9,32.27,30.03,42.6,116.35,82.62,116.93,52.14,159.9,269.38,19.98
South Hams,E07000044,0.51,143.64,573.37,152.32,130.67,529.88,335.07,112.65,21.1,1.3,75.77,92.69,57.21,36.32,68.58,36.1,28.42,19.32,34.1,109.73,71.41,114.2,49.61,143.09,337.12,20.74
South Holland,E07000140,1.86,158.39,603,124.5,114.11,440.43,373.56,155.35,29.31,1.36,54.41,51.79,43.33,42.56,62.46,42.41,32.16,72.74,65.52,203.94,103.49,130.61,58.88,133.25,166.8,33.51
South Kesteven,E07000141,1.89,165.53,603.52,123.41,107.54,516.95,337.01,122.1,22.99,0.96,68.56,81.75,60.65,43.83,53.91,43.1,32.16,35.91,46.71,139.21,86.69,125.15,53.74,148.09,247.93,22.13
South Norfolk,E07000149,1.53,163.25,593.62,126,117.13,516.73,345.84,115.89,20.54,0.99,66.18,100.54,61.49,44.92,57.34,42.56,29.84,28.74,36.34,140.87,83.24,123.71,49.63,142.97,264.57,20.79
South Oxfordshire,E07000179,1.37,173.48,621.41,103.99,101.11,586.61,309.09,88.02,15.55,0.73,90.15,125.13,75.68,45.06,50.09,36.52,24.53,22.05,34.78,101.35,69.42,103.38,39.15,128.15,355.18,18.31
South Ribble,E07000126,2.03,164.95,618.61,117.6,98.84,524.01,330.18,120.84,23.83,1.13,58.82,96.81,67.35,53.77,54.61,43.63,33.93,33.88,37.69,129.29,79.09,116.05,60.14,156.91,263.3,19.27
South Staffordshire,E07000196,2.27,144.97,603.89,128.45,122.69,502.87,336.4,133.86,26.11,0.76,70.27,88.15,59.44,49.95,56.95,35.65,28.13,27.24,34.43,163.04,86.13,122.29,53.62,148.67,248.46,22.99
South Tyneside,E08000023,3.03,168.65,622.67,116.05,92.63,433.26,341.24,175.3,48.66,1.54,37.56,68.21,51.93,45.46,46.95,44.76,39.15,37.83,41.83,168.15,83.39,117.7,65.68,150.67,214.56,20.63
Southampton,E06000045,1.37,169.07,693.34,74.76,62.83,453.62,342.9,154.76,44.7,4.03,40.52,90.62,54.16,38.75,48.15,47.43,33.54,40.31,57.22,142.14,78.22,103.13,44.58,168.7,259.77,24.49
Southend-on-Sea,E06000033,3.36,178.74,629.99,99.75,91.53,455.82,345.37,152.9,41.83,4.07,59.42,87.23,64.38,50.68,45.14,43.63,32.76,27.78,40.1,159.52,97.37,128.13,41.13,139.97,220.45,23.73
Southwark,E09000028,1.36,157.58,758.94,48.98,34.5,485.46,319.66,145.38,46.37,3.13,74.24,162.48,91.29,36.01,25.43,38.31,24.79,18.83,50.66,115.45,51.53,65.45,21.16,102.63,456.76,19.62
Spelthorne,E07000213,1.98,179.42,640,90.09,90.48,509.1,335.55,125.82,27.39,2.13,72.29,96.82,74.01,58.08,48.83,41.64,30.2,31.19,37.84,136.09,89.66,116.82,42.42,128.47,271.92,24.29
St Albans,E07000240,2.16,202.92,625.02,87.69,84.36,606.41,289.34,84.88,18.38,1,101.77,148.64,76.55,39.32,29.07,28.56,20.13,13.98,23.06,79.52,52.47,89.88,27.02,102.71,415.31,16.59
St. Helens,E08000013,2.74,167.13,627.45,111.85,93.56,441.82,334.14,170.99,51.36,1.69,45.32,75.92,55.31,43.31,46.85,48.6,34.55,39.62,51.15,175.96,85.2,120.49,53.09,142.72,223.21,21.01
Stafford,E07000197,2.34,159.23,610.99,119.33,110.45,529.84,327.04,117.82,23.98,1.32,66.13,100.26,66.11,43.4,46.82,38.49,31.37,28.61,46.93,130.86,78.26,116.51,46.88,144.34,291.23,22.02
Staffordshire Moorlands,E07000198,2.8,146.43,591.5,139.11,122.96,493.25,341.61,137.46,27.13,0.54,61.45,78.55,54.89,40.65,67.74,45.45,29.91,38.76,41.36,169.26,81.8,119.37,59.78,151.19,239.39,22.84
Stevenage,E07000243,1.71,192.61,656.07,80.58,70.74,477.09,336.5,146.51,36.48,3.42,53.75,96.37,66.24,49.3,56.98,49.81,36.45,37.27,48.7,135.35,102.95,121.89,42.86,136.38,235.73,20.84
Stockport,E08000007,2.22,178.3,620.61,105,96.09,512.65,321.52,129.82,33.9,2.11,64.43,115.53,67.75,47.3,39.59,39.95,34.87,23.4,32,125.79,74.06,109.71,47.23,130.82,304.44,18.48
Stockton-on-Tees,E06000004,2.23,184.05,626.81,107.05,82.09,483.51,324.6,150.64,39.69,1.58,45.44,83.78,54.76,42.2,44.7,43.3,34.12,35.33,44.54,149.75,77.95,117.02,53.74,147.53,237.28,20.46
Stoke-on-Trent,E06000021,2.77,191.37,637.31,93.88,77.44,410.94,349.47,182.25,54.96,2.38,33.8,53.56,41.62,35.37,51.66,50.39,38.78,48.08,67.92,206.5,87.37,117.83,54.74,134.22,173.97,22.28
Stratford-on-Avon,E07000221,2,153.55,594.72,127.83,123.9,565.11,317.84,97.91,18.63,0.5,91.5,104.86,67.88,43.16,53.64,34.74,28.84,21.28,36.82,120.47,73.07,112.49,42.04,137.55,329.97,20.47
Stroud,E07000082,1.43,161.48,605.43,125.13,107.96,551.59,322.88,103.57,20.87,1.09,74,103.17,67.21,43.97,60.11,41.82,28.17,29.69,36.65,111.62,74.55,114.6,46.56,141.35,319.94,18.74
Sunderland,E08000024,2.83,164.57,630.21,115.25,89.97,414.68,347.33,181.4,54.39,2.2,37.74,63.83,47.33,45.19,44.19,42.95,45.75,42.17,46.78,188.44,89.47,122.38,59.5,141.08,202.54,21.15
Surrey Heath,E07000214,2.52,172.3,630.81,99.43,97.45,579.23,310.82,91.45,17.39,1.11,92.45,114.15,76.98,49.01,42.69,40.08,26.4,19.87,29.32,106.61,78.23,116.71,36.77,136.83,319.82,20.74
Sutton,E09000029,2.17,197.55,651.04,80.94,70.46,508.72,331,127.06,30.95,2.27,69.24,118.34,66.88,52.81,49.03,41.46,29.53,25.32,33.93,119.83,73.21,102.23,34.73,123.38,314.3,22.51
Swale,E07000113,2.64,183.79,625.59,105.33,85.29,443.2,352.08,157.72,44.22,2.78,56.16,67.24,58.87,44.74,56.19,41.67,30.06,41.01,51.87,176.85,99.11,125.1,50.54,138.63,190.61,23.51
Swindon,E06000030,1.36,186.56,654.62,87.39,71.43,492.91,337.95,134.24,33.04,1.86,53.62,90.15,62.61,48,48.96,42.97,38.33,46.37,63.92,138.94,104.26,129.68,46.9,131.06,223.73,27.24
Tameside,E08000008,2.77,187.13,637.53,98.7,76.64,431.83,342,171.37,51.66,3.13,45.21,68.07,57.2,49.8,52.95,45.74,41.02,41.42,45.75,175,90.06,121.39,55.29,142.15,195.67,21.64
Tamworth,E07000199,2.45,177.74,632.62,108.96,80.68,456.98,345.99,158.85,36.96,1.22,52.95,62.63,55.13,49.97,52.02,40.83,41.4,50.16,67.97,176.73,105.33,136.28,44.44,149.12,177.41,21.79
Tandridge,E07000215,2.39,181.46,609.84,106.6,102.1,559.71,316.43,101.12,21.34,1.4,94.85,103.75,75.06,50.7,46.75,39.46,21.84,18.95,24.65,111.37,75.81,122.07,35.25,139.59,301.74,20.13
Teignbridge,E07000045,0.78,148.12,581.61,142.36,127.91,494.18,349.54,129.7,24.78,1.79,62.14,85.12,55.38,40.47,59.72,48.42,32.65,28.81,38.91,131.73,85.15,124.75,55.04,146.37,275.75,22.88
Telford and Wrekin,E06000020,1.3,186.34,637.33,98.7,77.64,459.94,338.88,158.53,41.01,1.63,49.03,74.89,55.59,40.9,47.38,43.52,33.72,50.17,54.51,159.89,90.18,125.14,44.26,149.64,209.13,23.05
Tendring,E07000076,3.88,148.22,555.93,151.05,144.8,383.37,376.9,189.1,47.01,3.61,48.36,49.77,44.07,37.36,54.03,51.69,31.57,30.28,38.63,221.06,108.96,128.63,57.55,131.12,167.31,27.54
Test Valley,E07000093,1.69,171.25,616.7,110.68,101.37,556.79,319.97,101.87,20.4,0.97,79.29,103.04,70.6,53.26,49.47,39.34,28.58,29.57,41.17,115.31,80.37,117.47,44.49,147.53,291.96,20.94
Tewkesbury,E07000083,1.85,174.67,602.81,116.15,106.37,550.76,324.21,104.49,19.48,1.07,70.35,99.62,66.69,59.5,50.22,39.83,30.72,29.05,35.1,112.94,79.74,121.2,46.71,141.8,292.39,20.42
Thanet,E07000114,3.19,167.88,595.56,126.29,110.27,411.51,361.45,176.14,46.78,4.12,50.15,67.13,52.09,36.15,48.72,54,32.68,28.81,42.12,177.75,94.83,118.4,50.84,137.24,216.06,25.83
Three Rivers,E07000102,2.44,187.16,631.9,94.84,86.1,553.28,314.32,108.12,22.09,2.2,93.33,123.38,72.8,50.31,43.97,35.2,22.5,19.79,29.01,106.88,69.73,104.92,35.52,122.42,341.51,18.89
Thurrock,E06000034,2.54,212.08,652.39,76.89,58.64,456.56,349.43,153.73,37.66,2.62,53.21,70.18,53.91,56.91,54.31,39.15,36.16,48.07,61.72,167.29,94.54,120.74,38.39,125.86,202.97,24.99
Tonbridge and Malling,E07000115,1.85,188.59,619.99,99.64,91.78,539.11,320.13,115.05,24.52,1.17,80.46,98.27,72.1,50.51,50.01,37.58,28.87,25.09,35.47,123.48,84.44,126.18,44.26,139.62,259.7,20.55
Torbay,E06000027,1.07,149.81,583.28,137.99,128.92,421.26,358.86,168.51,47.37,4,51.48,58.64,45.13,35.21,55.13,58.42,34.89,29.26,45.74,166.07,98.3,129.88,62.36,145.18,212.66,25.55
Torridge,E07000046,0.65,144.68,571.64,154.12,129.55,461.31,359.5,147.44,29.77,1.97,52.66,55.42,42.15,36.72,82.35,53.48,32.7,32.34,45.88,158.91,97.41,133.2,61.78,148.82,221.09,23.84
Tower Hamlets,E09000030,1.61,174.48,769.22,33.45,22.85,464.05,318.05,155.01,58.52,4.37,65.57,154.07,87.02,34.53,23.59,27.61,28.25,21.59,36.48,132.12,55.28,69.07,17.53,107.45,410.24,23.24
Trafford,E08000009,2,195.3,629.03,91.42,84.25,538.96,308.5,121.18,29.95,1.41,70.55,135.61,68.76,45.84,32.13,31.93,30.67,18.82,29.64,110.57,65.13,100.44,38,119.72,340.19,17.92
Tunbridge Wells,E07000116,1.81,185.58,620.4,98.26,95.77,552.51,310.83,109.87,24.64,2.16,88.26,112.82,70.3,42.13,44.13,37.46,28.97,17.99,34.6,108,69.34,116.17,33.6,124.75,329.63,19.82
Uttlesford,E07000077,1.41,182.34,615.9,107.33,94.43,580.43,307.5,94.86,16.53,0.68,96.82,103.11,76.29,49.75,50.77,37.11,25.26,22.72,30.49,110.76,76.42,125.08,40.93,138.91,294.79,18.02
Vale of White Horse,E07000180,1.35,178.58,623.7,102.45,95.27,581.48,309.8,91.34,16.52,0.85,76.77,135.66,75.85,45.16,48.44,36.12,24.29,23.84,33.78,101.45,69.02,98.98,40.28,125.02,356.37,18.21
Wakefield,E08000036,2.27,175.17,636.34,104.5,83.99,447.39,338.37,165.24,47.3,1.7,48.54,69.07,55.94,42.74,49.4,43.46,34.47,46.9,66.25,198.75,87.97,121.53,52.94,132.42,197.52,22.57
Walsall,E08000030,3.1,201.7,624.22,89.42,84.67,402.13,350.09,189.01,55.96,2.82,39.89,61.31,43.57,38.95,50.24,41.15,33.86,43.54,53.45,206.89,90.17,111.7,41.61,123.32,186.2,25.33
Waltham Forest,E09000031,1.95,190.5,707.51,57.46,44.53,452.63,338.05,160.92,44.7,3.69,61.99,113.79,74.59,40.31,49.24,35.52,30.04,29.14,52.65,145.59,67.79,82.99,27.65,103.33,344.47,26.18
Wandsworth,E09000032,1.36,156.61,747.72,53.07,42.6,583.63,278.56,104.99,29.94,2.88,108.79,186.45,112.34,39.79,23.53,31.87,22.16,15.37,28.3,83.06,38.96,57.69,17.03,95.31,523.18,20.04
Warrington,E06000007,2.44,169.75,639.9,101.63,88.72,519.09,320.7,127.68,31.19,1.34,64.25,97.94,65.49,46.84,40.98,38.17,36.87,33.62,52.96,134.86,81.71,120.81,48.81,141.39,269.96,21.11
Warwick,E07000222,1.63,159.61,651.61,96.36,92.42,574.18,302.1,99.49,22.45,1.77,76.73,144.1,68.38,38.56,36.99,31.45,25.52,19.85,32.24,104.73,60.77,89.14,34.74,147.06,375.09,18.69
Watford,E07000103,2.32,196.35,677.6,67.37,58.68,505.98,330.96,128.47,31.89,2.7,64.98,118.86,68.88,47.18,47.28,42.63,33.37,30.79,48.26,125.59,72.99,97.46,32.24,114.21,325.26,24.11
Waverley,E07000216,2.34,178.57,603.02,106.31,112.1,595.41,299.38,87.88,16.47,0.86,98.49,120.39,71.18,38.2,40.9,35.72,20.46,13.16,24.52,92.48,58.73,106.41,31.8,123.41,376.61,18.76
Wealden,E07000065,2.34,154.14,580.56,136.71,128.59,524.84,342.6,112.9,18.85,0.81,80.21,84.55,63.25,45.76,60.43,44.01,28.22,19.28,30.91,124.66,87.01,130.12,48.34,150.22,271.92,22.25
Welwyn Hatfield,E07000241,2.05,175.17,667.88,79.95,77,515.18,332.73,123.61,26.84,1.64,69.46,99.02,63.99,45.63,42.03,36.79,30.34,25.48,42.47,116.62,75.09,104.58,36.32,155.01,303.56,22.3
West Berkshire,E06000037,1.38,177.49,627.33,105.63,89.56,559.89,315.91,102.45,20.48,1.28,81.99,112.67,73.73,47.82,50.47,42.34,29.11,24.76,36.84,114.49,80.43,117.4,42.04,136.56,299.64,19.21
West Devon,E07000047,0.53,141.74,573.3,150.87,134.09,493.03,351.88,127.98,24.98,2.14,60.37,77.36,50.06,36.82,74.14,42.03,29.28,26.53,39.62,131.88,85.08,123.98,53.4,142.2,288.43,22.03
West Lancashire,E07000127,2.22,151.63,629.33,116.71,102.33,487.07,338.78,140.48,32.28,1.38,59.89,83.74,52.21,40.88,46.16,41.54,28.9,36.54,44.87,148.9,77.16,114.6,49.19,176.06,250.87,20.59
West Lindsey,E07000142,1.69,157.46,590.47,136.53,115.54,492.47,341.47,134.72,30.06,1.27,60.18,77.6,52.84,40.39,55.47,44.21,30.24,34.73,38.64,150.56,86.11,122.08,56.33,150.53,243.72,22.14
West Northamptonshire,E06000062,1.87,181.36,647.93,94.57,76.14,518.32,331.84,121.23,26.99,1.62,66.48,88.01,62.61,48.05,50.89,39.99,30.43,37.68,67.01,140.48,87.83,115.6,46.41,136.43,256.24,23.88
West Oxfordshire,E07000181,1.57,167.83,615.52,111.08,105.57,566.17,318.37,97.04,17.59,0.83,82.36,104.35,77.6,47.96,58.72,43.67,27.37,27.58,37.07,114.31,77.87,110.45,44.43,140.99,314.38,18.76
West Suffolk,E07000245,1,166.59,625.78,106.97,100.67,493.42,358.71,122.06,24.46,1.34,62.97,81.05,71.6,44.41,60.36,50,29.64,37.32,49.6,172.36,88.92,115.67,51.95,132.56,234.71,27.01
Westminster,E09000033,1.75,122.49,756.18,66.81,54.52,501.4,304.16,134.24,53,7.2,110.76,148.48,83.66,32.15,16.75,28.82,22.79,13.15,26.65,112.04,42.18,59.64,18.34,107.81,501.17,27.75
Westmorland and Furness,E06000064,2.48,141.03,601.65,136.69,120.62,517.85,333.91,120.84,26.29,1.1,60.25,81.25,52.32,36.76,76.6,45.05,34.49,32.47,49.89,135.87,77.52,112.95,68.54,152.9,280.66,19.67
Wigan,E08000010,2.75,172.52,634.35,107.03,86.1,465.52,328.09,160.05,44.58,1.76,48.86,75.38,57.75,45.11,54.19,48.33,35.58,43.11,49.87,171.78,85.8,125.91,57.68,143.88,210.6,20.23
Wiltshire,E06000054,1.51,167.51,613.95,115.02,103.51,534.15,329.76,112.51,22.54,1.05,71.53,91.3,72.29,50.12,55.55,43.34,29.7,29.91,41.11,118.37,83.78,122.8,45.71,149.99,280.6,20
Winchester,E07000094,1.49,165.7,625.74,105.22,103.34,583.06,303.68,94.89,17.29,1.08,86.57,126.8,68.08,39.04,39.26,31.94,20.68,15.52,29.33,91.21,57.44,101.99,33.03,152.53,369.05,16.69
Windsor and Maidenhead,E06000040,2.04,180.67,634.82,94.57,89.93,589.56,298.05,93.94,17.58,0.87,103.45,120.87,81.48,42.33,37.41,34.21,22.32,18.42,28.01,101.32,65.65,103.7,32.96,119.49,362.24,20.35
Wirral,E08000015,2.8,169.79,610.38,118.74,101.09,457.44,334.05,160.03,46.39,2.08,48.34,86.27,55.94,44.9,41.74,47.37,33.48,29.89,38.05,146.45,78.96,120.48,48.92,146.43,257.5,19.86
Woking,E07000217,1.79,189.98,644.45,86,79.57,562.11,310.14,103.51,22.42,1.84,82.91,128.06,73.89,46.33,40.89,39.68,26.8,23.72,33.44,105.76,67.37,99.32,30.87,116.77,357.04,21.18
Wokingham,E06000041,1.5,194.39,633.51,89.37,82.73,614.74,291.67,79.71,13.01,0.87,89.04,142.63,82.12,46.2,36.82,31.98,23.38,17.31,23.65,82.65,64.2,100.13,32.37,129.53,366.47,18.01
Wolverhampton,E08000031,2.79,197.36,638.52,85.72,78.4,403.4,352.41,187.47,53.73,2.99,36.22,66.22,42.95,38.03,42.79,43.62,31.58,46.84,59.44,200.22,87.01,108.98,38.83,119.03,207.46,28.84
Worcester,E07000237,1.68,164.57,659.32,94.99,81.12,500.88,330.83,131.15,34.72,2.42,53.35,97.8,62.65,45.2,46.32,46.04,35.19,38.63,52.22,143.14,75.98,110.77,43.88,151.17,277.95,21.25
Worthing,E07000229,1.87,160.4,615.48,112,112.12,477.5,347.74,138.78,32.28,3.69,59.66,95.51,67.72,46.89,50.09,53.79,32.78,25.58,37.43,134.52,88.63,126.25,44.99,147.44,263.32,24.34
Wychavon,E07000238,1.87,153.33,598.11,131.22,117.34,516.53,337.36,120.69,23.97,1.45,77.55,85.86,58.97,44.67,55.2,39.99,31.69,35.19,42.47,147.44,85.45,115.56,48.79,138.82,276.18,23.41
Wyre,E07000128,3.04,146.89,576.18,142.74,134.19,460.26,348.79,153.5,35.71,1.73,53.22,76.08,49.84,50.58,52.69,43.85,28.11,27.72,33.75,166.98,84.84,123.8,60.08,147.56,238.35,21.22
Wyre Forest,E07000239,2.45,157.02,590.38,132.83,119.76,458.9,347.73,152.86,38.18,2.34,57.21,68.99,51.29,42.24,58.72,47.32,34.56,36.63,45.06,181.27,89.1,124.82,55.21,141.74,217.08,23.02
York,E06000014,1.66,142.18,666.84,99.92,91.06,538.56,326.59,111.37,22.44,1.03,56.66,112.22,59.65,39.01,41.88,38.13,32.66,23.7,41.36,113.17,63.12,96.4,44.53,184.45,329.1,17.68
