La_name,La_code,"Managers,_directors_and_senior_officials",Professional_occupations,Associate_professional_and_technical_occupations,Administrative_and_secretarial_occupations,Skilled_trades_occupations,"Caring,_leisure_and_other_service_occupations",Sales_and_customer_service_occupations,"Process,_plant_and_machine_operatives",Elementary_occupations
Hartlepool,E06000001,3337,5771,4438,3349,4679,4269,3364,3588,4051
Middlesbrough,E06000002,4365,8748,5971,4753,5825,7020,4796,5453,6920
Redcar and Cleveland,E06000003,4770,8320,6510,4915,6739,7158,4461,5306,6103
Stockton-on-Tees,E06000004,8934,16471,10765,8296,8787,8512,6708,6945,8757
Darlington,E06000005,5210,8369,5896,4904,5002,4743,4350,3824,5806
County Durham,E06000047,22345,36146,26301,20881,25906,22426,18164,20402,23607
Northumberland,E06000057,17350,24517,16816,13297,16820,15093,11379,9897,12997
Newcastle upon Tyne,E08000021,11233,29554,14211,10481,9840,10613,10124,7611,12108
North Tyneside,E08000022,9892,21580,13184,10626,8642,8570,8824,5788,8127
South Tyneside,E08000023,5550,10080,7674,6718,6938,6614,5786,5591,6182
Sunderland,E08000024,10348,17500,12977,12390,12116,11776,12543,11563,12827
Gateshead,E08000037,8414,16364,10827,8825,8505,8494,8122,6880,8983
Halton,E06000006,5847,8666,7178,5784,5599,5419,5709,5842,7242
Warrington,E06000007,13556,20664,13816,9883,8645,8052,7779,7093,11173
Blackburn with Darwen,E06000008,5910,10237,6623,6145,6664,6833,5712,6394,6998
Blackpool,E06000009,6150,7378,5860,6540,6381,8249,5332,4680,6975
Cheshire East,E06000049,31802,40932,26039,16854,17027,15093,12123,11663,16884
Cheshire West and Chester,E06000050,23645,34393,21968,14779,15664,14239,12419,11539,15816
Cumberland,E06000063,12947,19878,14049,10577,18087,12547,9385,13425,14350
Westmorland and Furness,E06000064,13653,18411,11856,8330,17357,10207,7815,7357,11305
Burnley,E07000117,3627,5488,4189,3432,4724,4577,3304,4059,5567
Chorley,E07000118,8012,11773,7815,5369,5763,5113,3510,3767,4729
Fylde,E07000119,5180,7619,4848,3584,3473,3260,2280,1940,2630
Hyndburn,E07000120,3315,4908,3884,3235,4625,4204,3011,3822,3659
Lancaster,E07000121,6505,12021,7168,4829,7269,7110,4299,4409,5815
Pendle,E07000122,4050,5605,4016,3107,5312,3955,3395,4520,4582
Preston,E07000123,6068,12395,7367,6490,5934,6262,5045,5452,7653
Ribble Valley,E07000124,5104,6769,3934,2632,3730,2420,1493,1652,1950
Rossendale,E07000125,4293,6216,4302,2728,3950,3383,2411,2427,2668
South Ribble,E07000126,6531,10749,7478,5970,6064,4844,3767,3762,4185
West Lancashire,E07000127,7033,9834,6131,4800,5421,4878,3394,4291,5269
Wyre,E07000128,5958,8517,5579,5662,5898,4909,3147,3103,3778
Bolton,E08000001,13209,20912,14775,12080,12536,11859,11121,11365,13774
Bury,E08000002,11050,18182,11893,8951,7967,8168,6747,5999,7401
Manchester,E08000003,19999,53846,30253,18026,15269,21532,18220,14625,28198
Oldham,E08000004,9562,14804,11144,9375,11039,10182,7840,9247,12283
Rochdale,E08000005,9685,15019,10834,9062,9899,9882,7240,8591,11772
Salford,E08000006,13465,25623,17847,12856,10252,11185,9795,7663,13673
Stockport,E08000007,18991,34055,19971,13943,11670,11775,10280,6897,9434
Tameside,E08000008,10446,15729,13217,11508,12235,10568,9479,9571,10572
Trafford,E08000009,16583,31876,16162,10775,7551,7506,7208,4423,6966
Wigan,E08000010,16090,24826,19018,14857,17848,15915,11719,14196,16424
Knowsley,E08000011,5970,10424,7790,7549,7264,8120,6135,6635,7970
Liverpool,E08000012,17368,41032,23729,20699,16000,20146,16110,14969,24111
St. Helens,E08000013,8305,13912,10135,7936,8585,8905,6331,7260,9373
Sefton,E08000014,13954,22913,15367,14573,12000,13221,9758,8583,11024
Wirral,E08000015,15479,27622,17913,14377,13364,15168,10719,9572,12184
"Kingston upon Hull, City of",E06000010,8158,14191,11679,9227,15641,12578,10922,14409,17248
East Riding of Yorkshire,E06000011,21286,27961,19154,14061,19273,14436,10245,11242,14892
North East Lincolnshire,E06000012,6021,8378,7175,5785,8024,7100,5331,10210,9088
North Lincolnshire,E06000013,8220,10213,8119,6269,9116,7006,5596,10005,9815
York,E06000014,11492,22761,12098,7912,8494,7734,6624,4806,8388
North Yorkshire,E06000065,44548,51755,38045,24910,38236,25953,19238,18095,26719
Barnsley,E08000016,11211,15457,12012,9789,13950,11079,9579,11496,14883
Doncaster,E08000017,13960,17499,14483,11943,15954,13791,11574,14033,21863
Rotherham,E08000018,11892,17762,12909,11005,14748,12018,10462,11289,13174
Sheffield,E08000019,22454,54707,28249,20875,23242,21543,18618,15813,24474
Bradford,E08000032,22056,37270,24847,20998,22863,22470,18344,20701,24983
Calderdale,E08000033,11470,18005,12532,8988,10331,8551,6364,7118,7986
Kirklees,E08000034,22711,34362,24126,16846,20733,17108,14139,16764,17539
Leeds,E08000035,41203,83130,50422,34922,31931,32578,25756,22222,35786
Wakefield,E08000036,17151,24409,19768,15103,17458,15357,12180,16572,23410
Derby,E06000015,10386,21294,12930,9628,10834,10918,8717,11341,15256
Leicester,E06000016,10826,23248,13064,11915,11872,14367,12666,21882,26696
Rutland,E06000017,3421,3534,3011,1574,1884,1537,975,1012,1470
Nottingham,E06000018,10052,23223,13436,9602,10454,13112,9853,10899,18696
North Northamptonshire,E06000061,21652,26578,20162,16558,19276,15321,12174,17477,25489
West Northamptonshire,E06000062,28303,37468,26655,20457,21664,17025,12953,16043,28526
Amber Valley,E07000032,7601,10343,7351,5407,7651,5289,4157,5415,5795
Bolsover,E07000033,3829,4965,3873,3367,4621,4279,2970,3850,5551
Chesterfield,E07000034,4968,7929,5262,4469,5298,5524,4046,3842,5257
Derbyshire Dales,E07000035,5523,6749,3665,2782,4506,2579,1773,2265,2769
Erewash,E07000036,6112,9012,6538,5357,6840,4917,4253,4717,6110
High Peak,E07000037,5854,8787,5536,3652,5169,4349,2912,3569,3912
North East Derbyshire,E07000038,6009,7960,5423,4565,5779,4530,3469,3501,4421
South Derbyshire,E07000039,7633,10214,6799,4958,5679,4552,3333,4634,4942
Blaby,E07000129,6624,9864,7117,5357,6149,4331,3345,3372,4272
Charnwood,E07000130,10973,17077,11243,7772,8969,7147,5402,5702,7307
Harborough,E07000131,8775,10760,6915,4427,5001,3401,2619,2341,3470
Hinckley and Bosworth,E07000132,7731,10099,7471,5693,6311,4685,3460,4022,5367
Melton,E07000133,3875,4147,3071,2274,3210,2311,1532,2130,2400
North West Leicestershire,E07000134,7278,8863,6763,4783,5915,4294,3404,4440,5200
Oadby and Wigston,E07000135,2984,5752,3188,2733,2426,2362,1906,1772,2246
Boston,E07000136,2824,3550,2443,2519,3671,3295,2481,6210,5950
East Lindsey,E07000137,7273,6728,5719,4674,7996,6449,4584,4686,6467
Lincoln,E07000138,3681,7030,4937,3582,4570,4949,3892,4758,6156
North Kesteven,E07000139,7639,9882,8493,5989,6491,5386,3475,3850,4481
South Holland,E07000140,5176,4926,4122,4048,5941,4034,3059,6919,6232
South Kesteven,E07000141,9832,11723,8697,6285,7731,6181,4612,5149,6698
West Lindsey,E07000142,5726,7384,5028,3843,5278,4207,2877,3305,3677
Ashfield,E07000170,5621,8056,6350,5557,7696,6205,4826,5605,7374
Bassetlaw,E07000171,6809,7894,5873,4528,6462,5599,3886,6000,6723
Broxtowe,E07000172,5796,12507,6752,4916,5141,3811,3520,3279,4750
Gedling,E07000173,6991,11603,7589,5557,6194,5051,4108,3334,4675
Mansfield,E07000174,4948,6521,5403,4307,6246,5663,4058,5034,8062
Newark and Sherwood,E07000175,7780,8960,6968,4863,6550,5617,3979,4778,6405
Rushcliffe,E07000176,9907,16836,8271,4859,4221,3467,2766,1954,3203
"Herefordshire, County of",E06000019,11936,14018,9824,7887,12798,8429,5819,6881,9179
Telford and Wrekin,E06000020,9098,13895,10315,7589,8791,8075,6256,9309,10114
Stoke-on-Trent,E06000021,8732,13839,10754,9138,13347,13020,10019,12423,17549
Shropshire,E06000051,21121,26605,18358,13123,20905,14771,10059,10099,14227
Cannock Chase,E07000192,5408,6665,5714,4618,6898,4700,3861,4564,5454
East Staffordshire,E07000193,7216,9099,6211,5152,6199,4740,3902,6460,8873
Lichfield,E07000194,8428,10410,6610,4722,5344,3663,3011,2961,4286
Newcastle-under-Lyme,E07000195,5986,9955,6531,5125,6549,5474,4219,4369,6422
South Staffordshire,E07000196,7763,9738,6566,5518,6291,3938,3108,3009,3804
Stafford,E07000197,9051,13723,9048,5940,6408,5268,4294,3916,6423
Staffordshire Moorlands,E07000198,5890,7529,5261,3896,6493,4356,2867,3715,3964
Tamworth,E07000199,4164,4926,4336,3930,4091,3211,3256,3945,5346
North Warwickshire,E07000218,4229,4768,3888,3300,3731,2649,2097,2783,3700
Nuneaton and Bedworth,E07000219,6213,9882,7388,6214,6555,6053,4636,6028,8707
Rugby,E07000220,7516,11689,7213,5181,4909,3970,3369,4432,8369
Stratford-on-Avon,E07000221,12328,14127,9145,5815,7227,4681,3886,2867,4961
Warwick,E07000222,11391,21392,10151,5725,5492,4669,3788,2947,4786
Bromsgrove,E07000234,8070,11686,6409,4632,4693,3551,2343,2103,2866
Malvern Hills,E07000235,5937,7670,4353,3244,4406,3037,2108,1831,2567
Redditch,E07000236,4700,6616,4976,4090,5018,3735,3290,4637,4744
Worcester,E07000237,5542,10159,6508,4695,4811,4782,3655,4013,5424
Wychavon,E07000238,10275,11376,7813,5919,7314,5298,4199,4663,5627
Wyre Forest,E07000239,5813,7010,5212,4292,5966,4808,3512,3722,4578
Birmingham,E08000025,40367,90497,48450,39753,36325,42257,31868,37676,54278
Coventry,E08000026,12731,27832,16677,13178,13032,13120,10733,12842,21117
Dudley,E08000027,15214,24108,17143,15219,17877,13567,11382,12737,14329
Sandwell,E08000028,11046,18989,14197,13274,15258,14200,11741,17072,20795
Solihull,E08000029,14917,23640,12825,10383,8244,7249,5873,5499,7346
Walsall,E08000030,11334,17421,12380,11068,14273,11693,9621,12372,15187
Wolverhampton,E08000031,9551,17464,11328,10030,11286,11504,8329,12354,15675
Peterborough,E06000031,9905,15657,11165,8992,8845,8810,8099,11039,16132
Luton,E06000032,8353,15186,9661,8089,9502,9549,6836,11117,15250
Southend-on-Sea,E06000033,10737,15762,11632,9157,8156,7883,5919,5019,7245
Thurrock,E06000034,9365,12351,9489,10016,9558,6890,6365,8460,10862
Bedford,E06000055,11735,18078,12055,8032,8719,7777,5865,6044,10105
Central Bedfordshire,E06000056,22756,29147,22554,15126,16605,12036,8769,9125,11724
Cambridge,E07000008,7305,27849,7980,3847,3496,4298,2691,2261,5624
East Cambridgeshire,E07000009,6463,9571,6065,4186,4995,4050,2332,2786,3481
Fenland,E07000010,5012,5204,5091,4074,6118,4870,3320,6558,6067
Huntingdonshire,E07000011,13154,18288,13386,9340,9032,7300,5551,6355,7144
South Cambridgeshire,E07000012,12766,25793,11083,6875,6990,5733,3482,3095,4847
Basildon,E07000066,10809,15235,11403,10565,9889,7617,6109,6437,8951
Braintree,E07000067,10666,12130,10216,7828,9597,7072,5087,5297,6890
Brentwood,E07000068,6983,8875,5992,4541,3233,2475,1707,1477,1983
Castle Point,E07000069,5345,5800,5346,5309,5461,3684,2870,3127,3237
Chelmsford,E07000070,13552,20553,13001,9695,8286,6551,5080,4335,6617
Colchester,E07000071,11840,18597,12807,8324,9187,9148,5935,5295,7440
Epping Forest,E07000072,12312,13047,9292,7869,6900,4461,3284,3333,4132
Harlow,E07000073,4770,6801,5121,4897,5359,4645,3325,4245,5666
Maldon,E07000074,5175,4958,4099,3504,4190,2356,2019,1966,2436
Rochford,E07000075,5891,7311,5971,5335,4703,3228,2441,2317,2678
Tendring,E07000076,7171,7380,6536,5540,8013,7665,4682,4491,5729
Uttlesford,E07000077,8844,9418,6968,4544,4637,3390,2307,2075,2785
Broxbourne,E07000095,6652,7683,6326,5756,5754,3907,3137,3593,4410
Dacorum,E07000096,12745,16045,11603,7242,7328,5978,4436,3920,6175
Hertsmere,E07000098,9135,12123,7351,5548,4530,4096,2731,2532,3466
North Hertfordshire,E07000099,10773,16994,10231,5820,5792,4833,3685,3268,4376
Three Rivers,E07000102,8752,11569,6826,4718,4123,3301,2110,1856,2720
Watford,E07000103,6644,12153,7042,4824,4834,4359,3412,3148,4934
Breckland,E07000143,8001,8458,7511,5726,8693,6886,4651,6772,7687
Broadland,E07000144,8201,11220,8045,6688,8012,5967,4713,3806,4676
Great Yarmouth,E07000145,4018,4861,4078,3703,5188,5219,3527,4247,5435
King's Lynn and West Norfolk,E07000146,8277,9457,7442,6092,9629,7427,4945,6844,7947
North Norfolk,E07000147,5702,5267,4192,3387,6830,4886,3468,2749,4533
Norwich,E07000148,5575,14145,7887,4962,5806,6276,5295,4428,7675
South Norfolk,E07000149,9394,14271,8729,6376,8140,6042,4236,4080,5159
Babergh,E07000200,6354,7308,5721,4108,5648,3840,2805,2645,3599
Ipswich,E07000202,6021,11186,7795,6180,6747,6886,5826,6283,8263
Mid Suffolk,E07000203,7376,8877,6707,4898,6496,4203,2993,3377,4118
St Albans,E07000240,15079,22024,11343,5826,4307,4231,2982,2072,3417
Welwyn Hatfield,E07000241,8324,11866,7668,5468,5037,4409,3636,3053,5090
East Hertfordshire,E07000242,13916,16923,11967,7642,7067,5692,3804,3385,4761
Stevenage,E07000243,4810,8624,5928,4412,5099,4458,3262,3335,4358
East Suffolk,E07000244,13743,16789,13120,10078,13186,11035,7897,8126,10245
West Suffolk,E07000245,11331,14584,12885,7991,10862,8998,5334,6715,8926
City of London,E09000001,1100,2328,1001,266,97,144,114,50,170
Barking and Dagenham,E09000002,7590,14827,9013,8455,10709,10114,6810,8628,14044
Barnet,E09000003,31153,49780,25059,16010,14226,13540,9537,8122,13133
Bexley,E09000004,14374,23112,15904,15334,12162,9787,7405,7277,9540
Brent,E09000005,18377,30776,18856,12786,15470,13078,11939,12545,20727
Bromley,E09000006,27728,42937,25427,17485,12684,10809,7677,5761,8545
Camden,E09000007,18061,34122,18538,6039,3704,5832,4459,2865,4811
Croydon,E09000008,23874,42790,26262,18954,15766,17245,12381,10547,16177
Ealing,E09000009,23908,38950,23397,13806,15322,12247,11420,11516,19044
Enfield,E09000010,18085,29045,17379,13452,14126,13214,9721,9168,15157
Greenwich,E09000011,18611,35339,20617,11232,10535,12300,8125,6975,14106
Hackney,E09000012,18497,39304,27058,9267,6359,9179,6559,4407,9998
Hammersmith and Fulham,E09000013,18185,28501,18056,6699,4419,6422,4521,2627,5591
Haringey,E09000014,16991,33097,21379,8908,10984,9756,7273,5880,15617
Harrow,E09000015,17311,31004,14173,11786,11907,8088,8159,7532,10899
Havering,E09000016,15316,24028,16487,16451,14187,9841,7492,7905,10127
Hillingdon,E09000017,18368,29591,17625,14028,12954,11371,9658,10515,14192
Hounslow,E09000018,17714,27252,17250,11816,11915,10792,10113,9851,17764
Islington,E09000019,17275,38411,22236,7135,4822,6306,4918,3403,6651
Kensington and Chelsea,E09000020,18361,18731,12032,4003,2179,4867,2936,1652,3044
Kingston upon Thames,E09000021,14564,23613,12833,6999,5676,5548,4523,2768,4814
Lambeth,E09000022,25476,54200,33952,12257,9295,12426,7982,6018,16170
Lewisham,E09000023,19956,41215,26719,11570,10249,12442,8783,6184,13404
Merton,E09000024,17552,29039,16059,8921,8993,8271,6350,5086,8941
Newham,E09000025,15129,31925,18850,11996,16008,13075,12452,11344,23825
Redbridge,E09000026,18391,33882,16842,14034,12525,9219,9495,8944,13003
Richmond upon Thames,E09000027,22932,30144,17262,6821,4411,5153,3414,2139,3448
Southwark,E09000028,22839,49983,28085,11079,7822,11786,7627,5792,15584
Sutton,E09000029,14515,24808,14021,11070,10279,8691,6190,5308,7114
Tower Hamlets,E09000030,20348,47809,27002,10716,7320,8567,8765,6700,11321
Waltham Forest,E09000031,17260,31683,20768,11222,13710,9890,8365,8112,14660
Wandsworth,E09000032,35629,61064,36791,13030,7707,10439,7259,5033,9270
Westminster,E09000033,22622,30324,17087,6567,3420,5887,4654,2686,5442
Medway,E06000035,14714,21701,17083,13718,15765,12340,9350,10957,13798
Bracknell Forest,E06000036,10078,13638,10657,6586,6563,5786,3900,2930,4971
West Berkshire,E06000037,13237,18191,11903,7720,8148,6836,4699,3998,5948
Reading,E06000038,9279,22302,11663,6826,6866,7598,5831,5001,9955
Slough,E06000039,7225,13664,7931,6567,6138,6520,5502,7531,10404
Windsor and Maidenhead,E06000040,15879,18553,12507,6497,5743,5251,3426,2827,4299
Wokingham,E06000041,15804,25316,14577,8201,6535,5676,4150,3073,4197
Milton Keynes,E06000042,18187,30168,19654,13561,10858,10408,10180,9128,16709
Brighton and Hove,E06000043,19517,35643,22835,9977,10576,11111,8400,4906,9408
Portsmouth,E06000044,9694,17656,11803,8722,10517,9924,6910,7057,10300
Southampton,E06000045,10087,22556,13481,9645,11986,11807,8350,10034,14243
Isle of Wight,E06000046,7216,8910,6532,4817,8015,7433,4869,3563,5470
Buckinghamshire,E06000060,50275,60916,40459,25406,25180,20788,14792,12593,17068
Eastbourne,E07000061,4894,7711,5050,3851,4755,5822,3447,2527,4582
Hastings,E07000062,4412,6675,5427,3787,5020,5379,3178,2537,3661
Lewes,E07000063,6541,8701,6445,3886,5248,4398,2759,2298,3287
Rother,E07000064,5844,6423,4683,3710,5249,4218,2507,1812,2803
Wealden,E07000065,12846,13540,10129,7329,9678,7048,4520,3087,4950
Basingstoke and Deane,E07000084,13815,21005,14271,9431,9207,8022,5917,5301,8103
East Hampshire,E07000085,10866,13058,8587,5690,6929,5612,3182,2593,3980
Eastleigh,E07000086,9368,14801,9809,7272,7551,6029,4522,3821,4804
Fareham,E07000087,7936,11550,9077,6084,5535,4497,3490,2577,3642
Gosport,E07000088,4067,5220,5722,3998,4730,4510,2925,2571,3920
Hart,E07000089,9479,11676,8643,4714,4507,3578,2451,1738,2609
Havant,E07000090,6822,9120,6868,5223,7550,5952,4261,3978,5238
New Forest,E07000091,11958,13851,9827,7660,9886,8007,4927,4467,6392
Rushmoor,E07000092,5988,9193,8027,5007,5406,5823,3652,3093,5702
Test Valley,E07000093,10347,13446,9213,6950,6456,5133,3730,3858,5372
Winchester,E07000094,11033,16160,8677,4976,5004,4071,2635,1978,3738
Ashford,E07000105,9116,11645,8174,5728,7271,5627,4446,4311,5917
Canterbury,E07000106,8405,14179,8382,5338,6798,5998,4101,3341,5572
Dartford,E07000107,7515,11979,7647,6738,6164,4674,3774,3998,5161
Dover,E07000108,5978,7727,7430,4735,5810,6162,3649,3708,4785
Gravesham,E07000109,5971,7777,6054,5126,5546,4466,3519,4313,5889
Maidstone,E07000110,12687,15703,11980,8537,9344,6937,5412,5851,8279
Sevenoaks,E07000111,10642,12287,8144,5749,5833,3974,2947,2453,3428
Folkestone and Hythe,E07000112,6148,7542,6856,4276,5533,5537,3694,3105,4129
Swale,E07000113,8518,10199,8929,6786,8523,6320,4559,6221,7868
Thanet,E07000114,7051,9437,7323,5082,6849,7592,4594,4051,5922
Tonbridge and Malling,E07000115,10637,12992,9532,6678,6611,4968,3817,3317,4689
Tunbridge Wells,E07000116,10177,13009,8106,4858,5089,4319,3341,2075,3990
Cherwell,E07000177,11590,16385,11229,7702,8628,6497,6092,6561,8564
Oxford,E07000178,6571,24726,8034,4475,4503,5371,3363,3640,7105
South Oxfordshire,E07000179,13440,18654,11283,6717,7468,5445,3657,3287,5185
Vale of White Horse,E07000180,10664,18844,10537,6273,6729,5017,3374,3312,4692
West Oxfordshire,E07000181,9408,11921,8865,5479,6708,4989,3127,3151,4235
Elmbridge,E07000207,16393,17528,10682,5479,4152,4340,2663,1793,2797
Epsom and Ewell,E07000208,6992,10583,5863,4031,3227,3177,1770,1386,2022
Guildford,E07000209,12076,17886,10805,5701,5605,5092,3231,2273,3966
Mole Valley,E07000210,8304,10074,6324,4022,4132,3330,1926,1259,2168
Reigate and Banstead,E07000211,12966,18363,11279,7301,6394,6478,3714,2917,4221
Runnymede,E07000212,7022,8992,6164,4078,3962,3476,2207,1826,2806
Spelthorne,E07000213,7443,9968,7620,5980,5027,4287,3109,3211,3896
Surrey Heath,E07000214,8362,10325,6963,4433,3861,3625,2388,1797,2652
Tandridge,E07000215,8335,9117,6596,4455,4108,3468,1919,1665,2166
Waverley,E07000216,12629,15437,9127,4898,5245,4580,2623,1688,3144
Woking,E07000217,8618,13311,7680,4816,4250,4125,2786,2466,3476
Adur,E07000223,3723,5308,4167,2802,3800,3033,2223,1791,2394
Arun,E07000224,9668,10443,8438,6751,9140,8372,5310,5463,7732
Chichester,E07000225,9510,11137,8031,4479,6489,5071,3149,2439,4399
Crawley,E07000226,5913,8710,7174,5712,5280,6630,5133,5461,7541
Horsham,E07000227,12658,15160,11360,6790,7035,6153,4154,2973,4519
Mid Sussex,E07000228,13118,17423,11878,7157,6831,6716,4151,2975,4800
Worthing,E07000229,6643,10634,7540,5221,5577,5989,3650,2848,4168
Bath and North East Somerset,E06000022,12986,21445,11744,7710,8730,7148,4815,4000,7002
"Bristol, City of",E06000023,23973,62986,34060,19965,19592,18082,13880,12624,22442
North Somerset,E06000024,14572,20183,13394,10013,10328,9797,6675,6644,8500
South Gloucestershire,E06000025,17839,30991,19142,17135,15940,11877,9371,8721,12373
Plymouth,E06000026,10777,19662,15242,11199,15271,13101,9707,8825,12193
Torbay,E06000027,7173,8170,6288,4905,7681,8139,4861,4076,6372
Swindon,E06000030,12515,21042,14615,11204,11428,10030,8947,10823,14920
Cornwall,E06000052,32237,38715,28015,20551,39345,27618,19376,17088,25119
Isles of Scilly,E06000053,191,139,124,74,190,147,83,65,90
Wiltshire,E06000054,36503,46592,36892,25577,28351,22119,15156,15263,20981
"Bournemouth, Christchurch and Poole",E06000058,24102,35829,23461,16210,19924,18952,14147,10830,15984
Dorset,E06000059,24075,28813,20947,15505,23065,16851,11029,9411,14590
East Devon,E07000040,9397,11606,8147,5880,9073,6851,4940,3568,5911
Exeter,E07000041,5721,14053,6947,5160,5278,5467,4262,3537,5746
Mid Devon,E07000042,5296,6432,4381,3555,6003,3819,2903,3243,3842
North Devon,E07000043,5729,6842,4997,3594,7104,4753,3226,3217,4829
South Hams,E07000044,6715,8215,5070,3219,6078,3199,2519,1712,3022
Teignbridge,E07000045,8377,11475,7465,5456,8050,6527,4401,3883,5245
Torridge,E07000046,3587,3775,2871,2501,5609,3643,2227,2203,3125
West Devon,E07000047,3447,4417,2858,2102,4233,2400,1672,1515,2262
Cheltenham,E07000078,7854,14452,7671,6739,4867,4498,3675,2743,4799
Cotswold,E07000079,8510,8321,5791,3771,5358,3482,2625,1952,3390
Forest of Dean,E07000080,5113,6179,4820,3751,5771,4237,2486,3170,3682
Gloucester,E07000081,6212,10703,7863,7096,7132,7288,5073,5511,6811
Stroud,E07000082,8962,12494,8139,5325,7280,5065,3412,3595,4439
Tewkesbury,E07000083,6675,9453,6328,5646,4765,3779,2915,2756,3331
Somerset,E06000066,33964,43445,31468,23193,36362,28609,18345,20478,27429
Isle of Anglesey,W06000001,3153,4667,3130,2453,4510,3519,2352,2047,2709
Gwynedd,W06000002,5303,8874,5126,3771,8161,6290,3677,3501,5150
Conwy,W06000003,5904,8217,5502,4034,6448,6123,3950,2956,4427
Denbighshire,W06000004,4530,6936,4427,3388,5322,5121,3078,3241,3838
Flintshire,W06000005,8032,12051,8547,6832,8913,7075,5373,7663,7654
Wrexham,W06000006,5926,9608,6535,5661,7448,6738,4261,7052,6844
Ceredigion,W06000008,3305,5227,3006,2387,5377,3003,2089,1665,2656
Pembrokeshire,W06000009,6082,7519,5332,4113,8987,6645,3941,3796,5282
Carmarthenshire,W06000010,8289,13742,8692,7160,12024,9666,6307,6395,7652
Swansea,W06000011,9777,19636,11180,10801,10238,10212,8265,6192,9718
Neath Port Talbot,W06000012,5164,9167,6698,6612,7012,6938,4720,5319,6047
Bridgend,W06000013,6687,11474,7865,5748,7201,7094,5045,5143,6379
Vale of Glamorgan,W06000014,8132,13129,8561,5904,5443,6027,4330,2982,4125
Cardiff,W06000015,16647,42109,21462,14762,11421,12927,11934,7574,12662
Rhondda Cynon Taf,W06000016,9172,16684,11761,9684,12904,12318,8193,9219,10606
Caerphilly,W06000018,7209,11879,9282,7898,8947,8357,6180,7785,8261
Blaenau Gwent,W06000019,2207,3451,2755,2262,3358,4169,2263,3930,3771
Torfaen,W06000020,3924,6075,4915,4137,4747,4525,3196,3881,4363
Monmouthshire,W06000021,6552,9263,5371,3752,4863,3414,2630,2462,3718
Newport,W06000022,7360,13632,8908,7498,6306,6470,6026,6074,8591
Powys,W06000023,7371,9012,6272,4987,12097,6414,4022,4566,5958
Merthyr Tydfil,W06000024,2135,3712,2755,2185,3102,3035,2329,2570,3210
